shock_condition,replication,seed,episode,peer_share,ai_share,hybrid_share,human_interaction_rate,ai_use_rate,mean_quality,success_rate,mean_knowledge,knowledge_gini,knowledge_rank_corr_with_initial,performance_gini,mean_ai_trust,mean_peer_trust,mean_tie_strength,network_density,mean_weighted_degree,recent_active_tie_fraction,mean_unique_peer_partners,ai_reliability,mean_ai_availability_probability,mean_ai_source_quality,mean_peer_source_quality,mean_peer_marginal
Stable reliability,0,20260821,65,0.29444444444444445,0.4388888888888889,0.26666666666666666,0.5611111111111111,0.7055555555555555,0.5621533295104716,0.4,0.5918855020515762,0.1101141952097735,0.9959010454569853,0.11604060802933391,0.63933764197457,0.5230774283409119,0.4948408007621765,0.05617628801986344,4.975899223486582,0.887292817679558,10.366666666666667,0.86,0.9317812537651569,0.6454997391724864,0.5908299703826307,0.0021009328107536745
Stable reliability,0,20260821,66,0.25,0.45555555555555555,0.29444444444444445,0.5444444444444445,0.75,0.5754630027326714,0.4222222222222222,0.592946953738896,0.10957946212263692,0.9957863375139924,0.10921980434926803,0.6393863263202069,0.5235744714736938,0.4939902722835541,0.05617628801986344,4.967346605989668,0.8917127071823204,10.366666666666667,0.86,0.9317812537651569,0.6385061564428112,0.606868714462128,0.004465127804216894
Stable reliability,0,20260821,67,0.32222222222222224,0.4666666666666667,0.2111111111111111,0.5333333333333333,0.6777777777777778,0.5639172360953395,0.34444444444444444,0.5939960830065009,0.10903105244508415,0.9956742456944943,0.11148837917783916,0.6389648597960907,0.5240354537963867,0.4931386411190033,0.05617628801986344,4.958783151043786,0.8928176795580111,10.366666666666667,0.86,0.9317812537651569,0.6339397659020493,0.6143360290063365,0.005229459029449167
Stable reliability,0,20260821,68,0.3,0.3888888888888889,0.3111111111111111,0.6111111111111112,0.7,0.5602900017244835,0.3333333333333333,0.5950075079485995,0.10849243820129795,0.9956050941276373,0.10616991779171214,0.6398616011525167,0.5245696306228638,0.492309033870697,0.05617628801986344,4.950440714094374,0.887292817679558,10.377777777777778,0.86,0.9317812537651569,0.6501952402593164,0.5989399424710302,0.0033891845997399733
Stable reliability,0,20260821,69,0.3333333333333333,0.4388888888888889,0.22777777777777777,0.5611111111111111,0.6666666666666666,0.5818687852503104,0.46111111111111114,0.5960914172514981,0.10795515515778242,0.9954950898320688,0.11093447065985584,0.64154194227673,0.525079071521759,0.4914693534374237,0.05617628801986344,4.9419972750875685,0.8861878453038674,10.377777777777778,0.86,0.9317812537651569,0.6597132843347616,0.6018917463850942,0.005263087750522363
Stable reliability,0,20260821,70,0.3055555555555556,0.4222222222222222,0.2722222222222222,0.5777777777777777,0.6944444444444444,0.5711720563917801,0.3888888888888889,0.5971199852305197,0.1074127102600031,0.9954036734018962,0.1044285903660922,0.6412757430170015,0.5256240367889404,0.49062567949295044,0.05617628801986344,4.933513963222504,0.8950276243093923,10.4,0.86,0.9317812537651569,0.6387947546466285,0.6019366479403535,0.0028444357626230634
Stable reliability,0,20260821,71,0.3055555555555556,0.4222222222222222,0.2722222222222222,0.5777777777777777,0.6944444444444444,0.5546266629046441,0.3111111111111111,0.598070805189755,0.10698831471011871,0.9953347714783888,0.11800347276877421,0.6409855436309505,0.5261383056640625,0.4897827208042145,0.05617628801986344,4.925037422445086,0.8939226519337017,10.411111111111111,0.86,0.9317812537651569,0.6396098919563669,0.603477182385858,0.0021840911061411627
Stable reliability,0,20260821,72,0.32222222222222224,0.42777777777777776,0.25,0.5722222222222222,0.6777777777777778,0.5573851695051423,0.37777777777777777,0.5990830836018707,0.10647915154883725,0.9952346479554453,0.11375544276014327,0.640390818540925,0.526650607585907,0.48896288871765137,0.05617628801986344,4.916793825891283,0.8883977900552487,10.422222222222222,0.86,0.9317812537651569,0.6342116109509203,0.6104842687664335,0.007961940343016241
Stable reliability,0,20260821,73,0.3111111111111111,0.38333333333333336,0.3055555555555556,0.6166666666666667,0.6888888888888889,0.5703428041983188,0.4111111111111111,0.60010580565045,0.10595619498584319,0.9950389650928567,0.11053756589081876,0.6410042869764199,0.5271872282028198,0.48813343048095703,0.05617628801986344,4.90845283932156,0.8895027624309392,10.422222222222222,0.86,0.9317812537651569,0.6479730295001507,0.6118409799427982,0.0020564963345811016
Stable reliability,0,20260821,74,0.3,0.4166666666666667,0.2833333333333333,0.5833333333333333,0.7,0.5602004998358929,0.39444444444444443,0.6010707868490582,0.10555670515637527,0.994967574530591,0.12663832159067856,0.6412844536026894,0.5276976823806763,0.48729822039604187,0.05617628801986344,4.900054286585914,0.8950276243093923,10.422222222222222,0.86,0.9317812537651569,0.641868967237991,0.5999801536511546,0.0029169558108670538
Stable reliability,0,20260821,75,0.29444444444444445,0.4722222222222222,0.23333333333333334,0.5277777777777778,0.7055555555555555,0.565308095403827,0.38333333333333336,0.6021111305482424,0.10502713424184451,0.9948308280738949,0.10968388411967234,0.6413074221045618,0.5282273292541504,0.4864545464515686,0.05617628801986344,4.891570642259386,0.8972375690607735,10.422222222222222,0.86,0.9317812537651569,0.6425501801478147,0.62006961671559,0.0035604460083713562
Stable reliability,0,20260821,76,0.3277777777777778,0.39444444444444443,0.2777777777777778,0.6055555555555556,0.6722222222222223,0.5685185721349606,0.38333333333333336,0.6030705337937154,0.10456916046582565,0.9946973759701724,0.10120408422828064,0.6405520589013064,0.5287752151489258,0.4856511354446411,0.05617628801986344,4.8834917849964565,0.9038674033149171,10.433333333333334,0.86,0.9317812537651569,0.62972049459959,0.6121312125584506,0.0077153866329366634
Stable reliability,0,20260821,77,0.2722222222222222,0.46111111111111114,0.26666666666666666,0.5388888888888889,0.7277777777777779,0.579221186840122,0.4444444444444444,0.6041182093301944,0.10413339938643618,0.994600086273234,0.10195933091957321,0.6417108180507199,0.5292094945907593,0.4848058819770813,0.05617628801986344,4.874992542796665,0.8939226519337017,10.433333333333334,0.86,0.9317812537651569,0.6541119121293679,0.5991342547448681,0.0012154948990357889
Stable reliability,0,20260821,78,0.2722222222222222,0.5,0.22777777777777777,0.5,0.7277777777777777,0.5693498179555718,0.38333333333333336,0.605099798606368,0.10366278150033503,0.9945265470450484,0.10933641516765902,0.6414356926377525,0.5295441746711731,0.48396244645118713,0.05617628801986344,4.866511419084337,0.8895027624309392,10.433333333333334,0.86,0.9317812537651569,0.6389500014783025,0.5907180969479028,0.003171044101278474
Stable reliability,0,20260821,79,0.40555555555555556,0.3611111111111111,0.23333333333333334,0.6388888888888888,0.5944444444444444,0.5611160981885943,0.35,0.6060885949029499,0.10318911213357151,0.9943607357513629,0.11389716826431528,0.6414713052207138,0.5302133560180664,0.48317715525627136,0.05617628801986344,4.85861468050215,0.8950276243093923,10.455555555555556,0.86,0.9317812537651569,0.643192102880185,0.6323494678324635,0.00844494109147221
Stable reliability,0,20260821,80,0.3333333333333333,0.40555555555555556,0.2611111111111111,0.5944444444444444,0.6666666666666667,0.572240108624967,0.38333333333333336,0.6070678807443382,0.1027119783376933,0.994246894146855,0.1062781612467596,0.6410898801000352,0.5308524966239929,0.4823710322380066,0.05617628801986344,4.850508562723795,0.8883977900552487,10.466666666666667,0.86,0.9317812537651569,0.6377577208869053,0.6267540156565155,0.006792577114986914
Stable reliability,0,20260821,81,0.3333333333333333,0.4222222222222222,0.24444444444444444,0.5777777777777777,0.6666666666666666,0.5785968634532102,0.3888888888888889,0.6080902944464958,0.10222985799110851,0.9941372906148671,0.10465106159547455,0.6412298419689395,0.5314428210258484,0.48156285285949707,0.05617628801986344,4.842382257514529,0.8795580110497238,10.466666666666667,0.86,0.9317812537651569,0.6445766910417502,0.6257654671408189,0.007180084740535478
Stable reliability,0,20260821,82,0.2611111111111111,0.5055555555555555,0.23333333333333334,0.49444444444444446,0.7388888888888889,0.5829949453260416,0.43333333333333335,0.6091129179691885,0.10173385385614409,0.9939984792660933,0.1027205858343383,0.6408569115724703,0.5319455862045288,0.48072922229766846,0.05617628801986344,4.833999444378747,0.8806629834254144,10.477777777777778,0.86,0.9317812537651569,0.6375731559506371,0.6188645208267012,0.005307035689138732
Stable reliability,0,20260821,83,0.3,0.4222222222222222,0.2777777777777778,0.5777777777777777,0.7,0.5839862462165986,0.4166666666666667,0.6101265101591764,0.10123460171195608,0.9938497469986167,0.09518877703334838,0.6408973740035442,0.532468855381012,0.4799186885356903,0.05617628801986344,4.825848611195882,0.8850828729281768,10.488888888888889,0.86,0.9317812537651569,0.64177502907595,0.616013986355938,0.005148827743541352
Stable reliability,0,20260821,84,0.35,0.45555555555555555,0.19444444444444445,0.5444444444444444,0.65,0.5802687885516651,0.4111111111111111,0.6110911093816017,0.10079341724169155,0.9937863154979276,0.10578042215087202,0.6413586021566463,0.5328797698020935,0.47895121574401855,0.05623836126629423,4.8214422782262165,0.8852097130242825,10.5,0.86,0.9317812537651569,0.6440150419953908,0.6167628285459766,0.007135265911363548
Stable reliability,0,20260821,85,0.34444444444444444,0.4111111111111111,0.24444444444444444,0.5888888888888889,0.6555555555555556,0.582288201966209,0.4111111111111111,0.6121028376131289,0.1002941479902324,0.9936521017124272,0.09858784139364607,0.6424107936675176,0.5334652066230774,0.47815099358558655,0.05623836126629423,4.813386556837294,0.8951434878587197,10.5,0.86,0.9317812537651569,0.6552720865087938,0.6292160516437286,0.00696036823314621
Stable reliability,0,20260821,86,0.35,0.4222222222222222,0.22777777777777777,0.5777777777777777,0.65,0.5776685459361255,0.4,0.6130295188330859,0.09989102462545096,0.9935549598593809,0.10670381316519806,0.6416677631891977,0.5340240597724915,0.47720563411712646,0.05630043451272502,4.809172112411923,0.8908489525909592,10.511111111111111,0.86,0.9317812537651569,0.634574344186891,0.6338237451116372,0.008730547021178918
Stable reliability,0,20260821,87,0.32222222222222224,0.4166666666666667,0.2611111111111111,0.5833333333333334,0.6777777777777778,0.5753536861534241,0.4,0.6140161512344164,0.09945045775082106,0.9934388887968663,0.10879127156178159,0.642568577035406,0.534626841545105,0.47641876339912415,0.05630043451272502,4.8012422243754065,0.898566703417861,10.522222222222222,0.86,0.9317812537651569,0.6520428099949671,0.6311189357829151,0.008212211614415576
Stable reliability,0,20260821,88,0.2833333333333333,0.40555555555555556,0.3111111111111111,0.5944444444444444,0.7166666666666667,0.5700379979233627,0.39444444444444443,0.6149456040718236,0.0990195829721785,0.9933521108826324,0.11151989976499666,0.6423547990119751,0.5351677536964417,0.47560107707977295,0.05630043451272502,4.793001835876041,0.9007717750826902,10.522222222222222,0.86,0.9317812537651569,0.6395154271658836,0.6191389995202538,0.001819886594582063
Stable reliability,0,20260821,89,0.28888888888888886,0.4444444444444444,0.26666666666666666,0.5555555555555556,0.711111111111111,0.5736822438248146,0.4111111111111111,0.6159001880445325,0.09856278053536682,0.9932123538601711,0.10527643366157258,0.6425654980039611,0.5357010960578918,0.4747856557369232,0.05630043451272502,4.784784268008338,0.8897464167585446,10.522222222222222,0.86,0.9317812537651569,0.6440766842951168,0.6317985078944174,0.003798220730157382
Stable reliability,0,20260821,90,0.36666666666666664,0.45555555555555555,0.17777777777777778,0.5444444444444444,0.6333333333333333,0.5741553189174466,0.38333333333333336,0.6168377844728429,0.09811512692190338,0.9930769281694434,0.10239181927585816,0.6420541233555018,0.5361462235450745,0.4739869236946106,0.05630043451272502,4.776734720336067,0.8952590959206174,10.522222222222222,0.86,0.9317812537651569,0.6375910558885518,0.6233790937707286,0.008487925538149345
Stable reliability,0,20260821,91,0.3611111111111111,0.4222222222222222,0.21666666666666667,0.5777777777777777,0.6388888888888888,0.5786707763485479,0.40555555555555556,0.6177799518067879,0.09769104863419709,0.9930197800284556,0.11148793829494208,0.6424586623753866,0.5366905927658081,0.47304725646972656,0.05636250775915581,4.772521105077532,0.8865638766519823,10.533333333333333,0.86,0.9317812537651569,0.6487718821170103,0.6325393978322746,0.006946852213347358
Stable reliability,0,20260821,92,0.28888888888888886,0.45,0.2611111111111111,0.55,0.7111111111111111,0.5750478751727562,0.38333333333333336,0.6187093426922508,0.09730730141611033,0.9929494060484504,0.10973593836591466,0.6424356321769283,0.5372591018676758,0.4722345769405365,0.05636250775915581,4.764322418636746,0.8854625550660793,10.533333333333333,0.86,0.9317812537651569,0.641794200221615,0.6350364439941768,0.003803427300932088
Stable reliability,0,20260821,93,0.2833333333333333,0.4777777777777778,0.2388888888888889,0.5222222222222223,0.7166666666666667,0.5700870856810234,0.36666666666666664,0.6196240047818591,0.09686743416522514,0.9928151803911781,0.10756342009284214,0.641853245263059,0.537841260433197,0.4714246094226837,0.05636250775915581,4.756150555610657,0.8799559471365639,10.544444444444444,0.86,0.9317812537651569,0.6359254789118038,0.6362634823645476,0.004776990187456133
Stable reliability,0,20260821,94,0.31666666666666665,0.45555555555555555,0.22777777777777777,0.5444444444444444,0.6833333333333333,0.5806821217149165,0.38333333333333336,0.620557643201975,0.09644549089410637,0.9927000325787143,0.10807620595254863,0.6415814727108937,0.538345217704773,0.47062191367149353,0.05636250775915581,4.7480525069766575,0.8865638766519823,10.555555555555555,0.86,0.9317812537651569,0.6383121267070562,0.6237622609929252,0.0054403793659645325
Stable reliability,0,20260821,95,0.22777777777777777,0.5333333333333333,0.2388888888888889,0.4666666666666667,0.7722222222222223,0.5961693179061938,0.4888888888888889,0.62159719005278,0.0959719805954462,0.9925199541724802,0.0958499991270354,0.6432082357477616,0.5388347506523132,0.469808965921402,0.05636250775915581,4.739850249555376,0.8821585903083701,10.566666666666666,0.86,0.9317812537651569,0.6589279589403447,0.6439462681091458,0.008419163583944903
Stable reliability,0,20260821,96,0.3055555555555556,0.42777777777777776,0.26666666666666666,0.5722222222222222,0.6944444444444444,0.5784275928553978,0.38333333333333336,0.6225496440534286,0.09556737738075571,0.9923053590522937,0.1146752825167674,0.6430421250307377,0.539441704750061,0.46901920437812805,0.05636250775915581,4.731882560253143,0.8788546255506607,10.566666666666666,0.86,0.9317812537651569,0.6415648421380681,0.6321657231390311,0.005980691976827348
Stable reliability,0,20260821,97,0.35555555555555557,0.43333333333333335,0.2111111111111111,0.5666666666666667,0.6444444444444445,0.5886183377041976,0.43333333333333335,0.6235276638623236,0.0951505757881923,0.9921754853810275,0.09853942996093146,0.6438057875535554,0.5400398969650269,0.4682462215423584,0.05636250775915581,4.724084112379286,0.8788546255506607,10.566666666666666,0.86,0.9317812537651569,0.6534373326057942,0.640419119069538,0.008951753315156092
Stable reliability,0,20260821,98,0.4166666666666667,0.37777777777777777,0.20555555555555555,0.6222222222222222,0.5833333333333333,0.5823176994820611,0.4222222222222222,0.6244308322208639,0.09473366300975461,0.9920499651468956,0.11071161230261706,0.6433304072195749,0.5406749844551086,0.46746960282325745,0.05636250775915581,4.716249108314514,0.8821585903083701,10.577777777777778,0.86,0.9317812537651569,0.638383488002719,0.6344132153792852,0.007056155786906304
Stable reliability,0,20260821,99,0.37777777777777777,0.43333333333333335,0.18888888888888888,0.5666666666666667,0.6222222222222222,0.5774037217186273,0.32222222222222224,0.6253516461806531,0.09433410171584455,0.9919803441775099,0.10068253139374983,0.6429227483613857,0.5411673784255981,0.4665595293045044,0.056424581005586595,4.712251342667473,0.8811881188118812,10.588888888888889,0.86,0.9317812537651569,0.6369876969598185,0.6368226432280975,0.010507533141490293
Stable reliability,0,20260821,100,0.35,0.39444444444444443,0.25555555555555554,0.6055555555555555,0.6499999999999999,0.5878852914654851,0.4666666666666667,0.6263012573382677,0.09391062293279662,0.9919052517706906,0.09902573933994785,0.6428642882834557,0.5418484807014465,0.4657951891422272,0.056424581005586595,4.704531413979001,0.8822882288228823,10.588888888888889,0.86,0.9317812537651569,0.6430543044511251,0.6457712580604424,0.008193065058160592
