condition,ai_access_mean,ai_reliability,verification_support,peer_response_probability,replication,seed,final_peer_share,final_ai_share,final_hybrid_share,final_human_interaction_rate,final_ai_use_rate,final_mean_quality,final_success_rate,final_mean_knowledge,final_knowledge_gini,final_knowledge_rank_corr_with_initial,final_performance_gini,final_mean_ai_trust,final_mean_peer_trust,final_mean_tie_strength,final_network_density,final_mean_weighted_degree,final_recent_active_tie_fraction,final_mean_unique_peer_partners,final_mean_peer_marginal,final_mean_ai_availability_probability,initial_edge_count,final_edge_count,edge_retention_ratio,edge_count_ratio,new_edge_ratio,strong_tie_fraction,initial_mean_tie,final_mean_skill,final_skill_gini,runtime_seconds
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,8,20268893,0.40355555555555556,0.3415555555555555,0.2548888888888889,0.6584444444444444,0.5964444444444444,0.5818893225066802,0.40511111111111114,0.639850754988545,0.08733561573415116,0.9902374772013637,0.1023666011842724,0.569267628184829,0.5619110226631164,0.4350465190410614,0.056970825574177535,4.436492024739583,0.919938608182883,10.546222222222223,0.009036729650410597,0.9148628309667842,900,918,1.0,1.02,0.02,0.6176470588235294,0.5488340258598328,0.6489661457687685,0.08378157752592919,10.562036991119385
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,9,20269902,0.389111111111111,0.34333333333333343,0.26755555555555555,0.6566666666666666,0.6108888888888889,0.5861684709993429,0.41888888888888887,0.6455413453623834,0.07720518381968919,0.9893651916768325,0.09945790435333769,0.5700267107805638,0.5654402804374695,0.43603663325309755,0.056782122905027946,4.431843430995941,0.9196319232804379,10.58088888888889,0.008324308430878056,0.9179459094821277,900,916,1.0,1.0177777777777777,0.017777777777777778,0.62117903930131,0.5498554706573486,0.6545298810398332,0.07394835360624707,9.909396409988403
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,10,20270911,0.3862222222222222,0.35177777777777774,0.262,0.6482222222222223,0.6137777777777778,0.5703175893864756,0.3784444444444444,0.6244945634275216,0.07771501328226868,0.9885584596321485,0.10296954967734885,0.5668239059684292,0.5515563011169433,0.4374113500118256,0.0574400993171943,4.497327532556323,0.9178294965128658,10.831111111111111,0.007273931944256938,0.9107116527985564,900,926,1.0,1.028888888888889,0.028888888888888888,0.6403887688984882,0.5546082854270935,0.6337354163559358,0.07450320350834572,10.053462028503418
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,11,20271920,0.40422222222222226,0.3464444444444444,0.24933333333333332,0.6535555555555556,0.5957777777777777,0.5902239139850116,0.43400000000000005,0.6482759039486783,0.08584390366693796,0.9909894518805209,0.10169961540280152,0.5686558172248263,0.565775773525238,0.43461197257041934,0.05708007448789572,4.440540871461233,0.9140463382030173,10.533333333333333,0.00893128841784868,0.9145940983463717,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6308360477741585,0.5484080910682678,0.6572908333570303,0.08240420384629932,9.953633069992065
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,12,20272929,0.4071111111111111,0.344,0.24888888888888888,0.6559999999999999,0.5928888888888889,0.5912176475014262,0.4317777777777778,0.6497763947496296,0.07785626283105058,0.9884536183342025,0.09848999273235619,0.5708013514474537,0.5691000103950501,0.4358156144618988,0.05686654252017381,4.43614808622996,0.9176953458612087,10.633777777777777,0.008850961568961806,0.9129118164526376,900,919,1.0,1.021111111111111,0.021111111111111112,0.6300326441784548,0.5489266514778137,0.6587677466096475,0.07450705771695332,9.903010606765747
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,13,20273938,0.39755555555555555,0.3315555555555555,0.2708888888888889,0.6684444444444445,0.6024444444444444,0.5870409908962216,0.42533333333333334,0.6428262618644972,0.08288263234399938,0.9919128805753669,0.1016156225801979,0.5682823329097191,0.564057285785675,0.4399626886844635,0.05653879577901924,4.452603443622589,0.917832586906415,10.473333333333333,0.008261196862940128,0.9108957041816724,900,911,1.0,1.0122222222222221,0.012222222222222223,0.6684961580680571,0.5540245175361633,0.651947857921121,0.07942797022608628,9.913068771362305
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,14,20274947,0.3904444444444444,0.3597777777777778,0.24977777777777777,0.6402222222222222,0.6095555555555555,0.5871606495044461,0.4088888888888889,0.6486163543130798,0.0828910649083269,0.991094716215728,0.09823772453909868,0.5694689208557233,0.5652254438400268,0.4324713325500488,0.056715083798882675,4.390404946115281,0.9142340610292936,10.723555555555556,0.009080605164910379,0.9153292972771047,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6065573770491803,0.544682502746582,0.6575663349380062,0.07955200281763797,10.335326194763184
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,15,20275956,0.3993333333333334,0.3553333333333334,0.24533333333333335,0.6446666666666667,0.6006666666666667,0.5801973618379539,0.40044444444444444,0.6378565229695276,0.07793471825054944,0.9888786263955645,0.1020206062166217,0.5696762579804385,0.5603161144256592,0.43584521174430846,0.05687150837988827,4.4368884694311355,0.910891172562895,10.63111111111111,0.008466302799873494,0.912616623236513,900,917,1.0,1.018888888888889,0.01888888888888889,0.6368593238822247,0.5505538582801819,0.646964757368521,0.07470389899641061,9.928176164627075
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,16,20276965,0.4106666666666667,0.3520000000000001,0.23733333333333334,0.648,0.5893333333333333,0.5867471701161775,0.4231111111111111,0.6431953383871357,0.08093778205604421,0.9908759946828627,0.10076482000952758,0.5686966200499268,0.5655153942108154,0.43364339709281924,0.056873991309745506,4.4146501894527015,0.9219428931233007,10.613333333333333,0.00948244778839355,0.9088266606771636,900,918,1.0,1.02,0.02,0.6405228758169934,0.54668790102005,0.6521844890384445,0.07774313589286685,10.083478927612305
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,17,20277974,0.39644444444444443,0.34444444444444444,0.2591111111111111,0.6555555555555556,0.6035555555555555,0.5771365493338727,0.3906666666666666,0.6322091429547791,0.07744090229641738,0.989373152966957,0.09993969032122493,0.5685154168144135,0.556454930305481,0.4328346145153046,0.05717939168218498,4.430053623729282,0.9178887720628798,10.637777777777778,0.0077821532435681864,0.9173601563940127,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6366594360086768,0.5481071472167969,0.6413065877491049,0.07414826402804153,10.197206020355225
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,18,20278983,0.40488888888888885,0.33644444444444443,0.25866666666666666,0.6635555555555556,0.5951111111111111,0.5881626749113125,0.43,0.6460700684027342,0.08696568897076701,0.9900318389301703,0.1021668065149309,0.5658856291018095,0.5665304446220398,0.4385576367378235,0.05636002482929858,4.424360529104868,0.9187193099194226,10.404444444444445,0.00921932623186834,0.9117353998679719,900,908,1.0,1.008888888888889,0.008888888888888889,0.6552863436123348,0.5513353943824768,0.6551746685795555,0.08334718557886944,10.485220670700073
A0.60_R0.74_V0.70_P0.90,0.6,0.74,0.7,0.9,19,20279992,0.3924444444444445,0.35577777777777775,0.25177777777777777,0.6442222222222221,0.6075555555555555,0.5805244552847396,0.4044444444444445,0.6366446455588016,0.08712341136702634,0.9920710360993839,0.10528112209368175,0.5689370675169996,0.55855464220047,0.43600681304931643,0.05704531346989448,4.452114022413889,0.9065505984766049,10.554222222222222,0.009659627320298408,0.9147021966600078,900,919,1.0,1.021111111111111,0.021111111111111112,0.6474428726877041,0.5502431392669678,0.6458776725368294,0.08356567601790399,10.470606803894043
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,0,20260821,0.3542222222222222,0.39599999999999996,0.24977777777777777,0.6040000000000001,0.6457777777777778,0.6108925976901395,0.49288888888888893,0.6649904076039731,0.07751080640836086,0.9840831925901717,0.09228218874670854,0.6678100395999013,0.570117735862732,0.4358518075942993,0.0569211669770329,4.440784342765808,0.8974531396687982,10.80888888888889,0.0049377098548888795,0.9140966130400551,900,918,1.0,1.02,0.02,0.6383442265795207,0.5542529225349426,0.6749470843188642,0.0736888891549412,10.598937273025513
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,1,20261830,0.38155555555555554,0.389111111111111,0.22933333333333333,0.6108888888888889,0.6184444444444445,0.6243028537632563,0.532888888888889,0.6820821752244235,0.07501174725499599,0.985562892806077,0.08939126422234998,0.669318976741728,0.5816983127593994,0.43653265595436097,0.0571024208566108,4.4618619500796,0.902643525744,10.922222222222222,0.005839615901211331,0.9122998879002018,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6359696641386782,0.5549401044845581,0.6918938000495104,0.0712156950663776,10.28754186630249
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,2,20262839,0.35311111111111104,0.41666666666666674,0.23022222222222224,0.5833333333333333,0.646888888888889,0.599253488307152,0.45955555555555555,0.6483278082883536,0.0770222280955966,0.979049745833644,0.09419099738456209,0.6666812190696493,0.5572542524337769,0.4317745006084442,0.05724643078833023,4.424393115467496,0.8833323026568928,10.917777777777776,0.0038257955892470187,0.9130499245571237,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6121343445287107,0.5509834885597229,0.6587407118053525,0.07308546682441719,10.148536205291748
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,3,20263848,0.36333333333333334,0.39444444444444443,0.24222222222222223,0.6055555555555556,0.6366666666666666,0.6107448459898516,0.49266666666666675,0.6661273518523125,0.0685299047158402,0.9814112451229384,0.09080263015232376,0.6692442477433062,0.5694607090950012,0.43237818717956544,0.057206703910614526,4.427465880182054,0.8940081227979553,10.789333333333332,0.004897332308522456,0.911108109647395,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6143011917659805,0.5510573387145996,0.6760221748032905,0.0651510338688408,10.128107070922852
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,4,20264857,0.3695555555555556,0.3893333333333333,0.2411111111111111,0.6106666666666667,0.6304444444444445,0.6044927279025728,0.4768888888888889,0.6565908815305995,0.07564431626313123,0.9872008966183508,0.09440805827081583,0.6665734433000915,0.5637471103668212,0.4292364990711212,0.05689137181874613,4.371089573595259,0.8960426897305667,10.879555555555557,0.004471506934184562,0.9096506591426546,900,918,1.0,1.02,0.02,0.6002178649237473,0.5459277629852295,0.6666548523400706,0.07181518711644341,10.186283826828003
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,5,20265866,0.3562222222222222,0.3922222222222222,0.25155555555555553,0.6077777777777779,0.6437777777777778,0.6069741511723378,0.48244444444444445,0.659840264343333,0.07474634429704714,0.9826958294924016,0.09151554869781402,0.6689515114266726,0.5658346962928772,0.4290406584739685,0.05707014276846679,4.3828483188947045,0.8788399853291315,10.948444444444446,0.003961691111873451,0.9127811078027241,900,920,1.0,1.0222222222222221,0.022222222222222223,0.5967391304347827,0.5463204383850098,0.6699172766913907,0.070954878767298,10.095442533493042
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,6,20266875,0.3731111111111111,0.39355555555555555,0.2333333333333333,0.6064444444444445,0.6268888888888889,0.6109525775268179,0.49022222222222217,0.6659289805203508,0.07654915304081551,0.985579955242441,0.09422730772052475,0.6690653201470412,0.5699808597564697,0.4333468067646027,0.05693358162631907,4.416123100704617,0.8972624956264678,11.120444444444445,0.005472596987812562,0.9127951084967072,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6308360477741585,0.550755500793457,0.6760069127963115,0.07287315084040458,10.934863328933716
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,7,20267884,0.36733333333333335,0.37822222222222224,0.2544444444444445,0.6217777777777778,0.6326666666666667,0.6082862753006598,0.4866666666666667,0.661257557962148,0.07896700779384061,0.9836967017839097,0.09382006463143,0.669812287830185,0.5686191892623902,0.43302260756492617,0.0566455617628802,4.390588836563959,0.9015416653020735,10.668888888888889,0.004060897015244553,0.9117290355236258,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6273224043715847,0.5503920912742615,0.6711695279211563,0.07520787692471753,10.542868375778198
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,8,20268893,0.35644444444444445,0.3953333333333333,0.24822222222222223,0.6046666666666667,0.6435555555555555,0.6130443318516231,0.4937777777777778,0.6639483977782183,0.07649664329133306,0.9833896773546826,0.09293841021872588,0.670084643560217,0.5681403207778931,0.4318781280517578,0.056695220360024834,4.38286801147461,0.9041795988409578,10.645333333333333,0.004827321072195167,0.9148628309667842,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6050328227571116,0.5488340258598328,0.6741106711521659,0.07264039992824167,10.290210962295532
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,9,20269902,0.3811111111111111,0.37955555555555553,0.2393333333333333,0.6204444444444445,0.6188888888888888,0.610933901085415,0.4906666666666667,0.6681593111191073,0.06809860029512248,0.9817636682287312,0.09041311387678089,0.6674741814338877,0.5703264689445495,0.43056300044059753,0.057489757914338926,4.43070444393158,0.9026072835252309,10.933777777777777,0.005100258571653455,0.9179459094821277,900,929,1.0,1.0322222222222222,0.03222222222222222,0.5974165769644779,0.5498554706573486,0.6780549477660565,0.06471670334156077,10.451621770858765
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,10,20270911,0.3582222222222222,0.4055555555555555,0.2362222222222222,0.5944444444444444,0.6417777777777778,0.6001849388303492,0.4586666666666666,0.6496246130965972,0.06820895434561483,0.9781055530694586,0.0938287622260382,0.6676360250284528,0.5577612376213074,0.4346686899662018,0.05688392302917444,4.425848983605703,0.9032331090298698,10.808444444444447,0.0031316393738555935,0.9107116527985564,900,918,1.0,1.02,0.02,0.6328976034858388,0.5546082854270935,0.6599349866182099,0.06490455050163857,10.131547927856445
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,11,20271920,0.36422222222222217,0.3913333333333333,0.24444444444444444,0.6086666666666667,0.6357777777777778,0.613223925673253,0.49266666666666664,0.6706092704926051,0.07540812201803018,0.982421846779351,0.09201316567407641,0.6688016602143795,0.573000078201294,0.431501042842865,0.056797020484171325,4.386927265379164,0.9058360655737704,10.883555555555553,0.005307311981191829,0.9145940983463717,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6196721311475409,0.5484080910682678,0.6805119342565116,0.07175344410770168,10.45913052558899
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,12,20272929,0.37044444444444447,0.3922222222222223,0.2373333333333333,0.6077777777777778,0.6295555555555555,0.6177360032402909,0.5208888888888888,0.6716824449210883,0.06858719956419052,0.9808685998859855,0.0889621258490147,0.6698035205855613,0.5725160479545593,0.4309597134590149,0.05718684047175668,4.411470895502302,0.8886735107450767,11.009777777777776,0.004973693450005385,0.9129118164526376,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6078006500541712,0.5489266514778137,0.6815754827496343,0.06512535604499292,10.289716482162476
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,13,20273938,0.37199999999999994,0.3793333333333333,0.24866666666666667,0.6206666666666666,0.628,0.6125102206437156,0.5084444444444444,0.6656023530962604,0.07248421424043847,0.9852380495730365,0.09205339127889577,0.6681600769844941,0.5690113735198975,0.4349549233913422,0.05700062073246432,4.437857109970516,0.9028134232514904,10.920444444444446,0.0037661917762572576,0.9108957041816724,900,919,1.0,1.021111111111111,0.021111111111111112,0.6430903155603918,0.5540245175361633,0.6755804094875525,0.06883839140139303,9.709120035171509
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,14,20274947,0.36644444444444446,0.38800000000000007,0.24555555555555558,0.612,0.6335555555555555,0.6137281853534344,0.4991111111111111,0.6714874302009884,0.07281844602747319,0.9830237834431109,0.08952500583406257,0.6673980616230628,0.5717411971092224,0.42723708629608154,0.057343265052762264,4.385251209682889,0.8978213925171842,11.004000000000001,0.004792896516075198,0.9153292972771047,900,927,1.0,1.03,0.03,0.5728155339805825,0.544682502746582,0.6813181085042768,0.06919214779369653,9.74373483657837
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,15,20275956,0.37355555555555553,0.3993333333333333,0.22711111111111112,0.6006666666666667,0.6264444444444445,0.6112449010018591,0.5024444444444445,0.6617875690741932,0.06838143867206524,0.9805449901223545,0.09118357163964064,0.6676343625311557,0.5667705607414245,0.4329234254360199,0.05668032278088145,4.392269083605872,0.9012103941035182,10.797777777777778,0.004529466660342557,0.912616623236513,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6266375545851528,0.5505538582801819,0.671730000498306,0.0649702479616876,9.620508670806885
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,16,20276965,0.37244444444444447,0.38355555555555554,0.244,0.6164444444444445,0.6275555555555555,0.60890874113684,0.4835555555555556,0.6645737807898305,0.0725071900396898,0.9838494264481936,0.09285992894170116,0.6684197591478919,0.570366997718811,0.4293351912498474,0.057241464928615766,4.398984567854139,0.9015814867232441,10.884888888888888,0.004255940198374584,0.9088266606771636,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6097297297297297,0.54668790102005,0.6743402385104298,0.0691273836762738,9.770874500274658
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,17,20277974,0.3684444444444444,0.40511111111111114,0.22644444444444445,0.5948888888888889,0.6315555555555555,0.6056355704523142,0.47888888888888886,0.656322987275666,0.06734253976946424,0.9791438147692366,0.09025507243441239,0.6684763091784152,0.5633747553825379,0.4292327499389648,0.057142147734326514,4.390348037295871,0.8963668013600534,10.870222222222223,0.00398182077474997,0.9173601563940127,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6167209554831705,0.5481071472167969,0.6662809655457936,0.06397088674780549,9.74336051940918
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,18,20278983,0.36333333333333334,0.3884444444444444,0.24822222222222223,0.6115555555555556,0.6366666666666667,0.6128407608874586,0.5017777777777778,0.6678793618477528,0.07779007339171724,0.9811678474034343,0.09425967714285992,0.6668003447278005,0.5710042262077332,0.4327802920341492,0.057263811297330845,4.436035423278809,0.8971567551267554,10.834666666666667,0.00432796890658487,0.9117353998679719,900,925,1.0,1.0277777777777777,0.027777777777777776,0.614054054054054,0.5513353943824768,0.6778318822057876,0.07403350027499056,9.933727979660034
A0.60_R0.90_V0.30_P0.60,0.6,0.9,0.3,0.6,19,20279992,0.3562222222222222,0.4015555555555555,0.24222222222222217,0.5984444444444444,0.6437777777777778,0.6065683838688285,0.47,0.6602601111909369,0.0771234198202785,0.9844854549732116,0.09166106842042353,0.6675898366700903,0.5639099168777466,0.4320380401611328,0.05703538175046556,4.410759422302246,0.8908992800627575,10.84,0.004721211234350353,0.9147021966600078,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6260869565217392,0.5502431392669678,0.6704037195085448,0.07333395629744688,9.686248302459717
