factor,level,multiplier,replication,seed,final_peer_share,final_ai_share,final_hybrid_share,final_human_interaction_rate,final_ai_use_rate,final_mean_quality,final_success_rate,final_mean_knowledge,final_knowledge_gini,final_knowledge_rank_corr_with_initial,final_performance_gini,final_mean_ai_trust,final_mean_peer_trust,final_mean_tie_strength,final_network_density,final_mean_weighted_degree,final_recent_active_tie_fraction,final_mean_unique_peer_partners,final_mean_peer_marginal,final_mean_ai_availability_probability,initial_edge_count,final_edge_count,edge_retention_ratio,edge_count_ratio,new_edge_ratio,strong_tie_fraction,initial_mean_tie,final_mean_skill,final_skill_gini,runtime_seconds
peer_expertise_visibility,-20%,0.8,18,20278983,0.4028888888888889,0.34422222222222215,0.25288888888888894,0.6557777777777777,0.597111111111111,0.5917456817841863,0.43288888888888893,0.6500258330091083,0.08532190533729998,0.989586350357262,0.10022952256104936,0.59235739353375,0.5673139667510987,0.43568032860755923,0.057174425822470516,4.45884168460634,0.917488621699293,10.715111111111112,0.008219740081924274,0.9117353998679719,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6468039003250271,0.5513353943824768,0.659270398333099,0.08157597870666566,9.774185180664062
peer_expertise_visibility,-20%,0.8,19,20279992,0.39577777777777784,0.3444444444444445,0.2597777777777778,0.6555555555555556,0.6042222222222222,0.5870634892528325,0.42266666666666675,0.6421356546681203,0.08446722792985069,0.9895927223497519,0.10200753182541396,0.5940394796161972,0.5603711557388306,0.43403353571891784,0.057350713842333964,4.455591109699673,0.9123737353780806,10.641333333333332,0.007813516804985206,0.9147021966600078,900,926,1.0,1.028888888888889,0.028888888888888888,0.6317494600431965,0.5502431392669678,0.65146109386562,0.08097387627792418,9.941991090774536
peer_expertise_visibility,+20%,1.2,0,20260821,0.38333333333333336,0.35177777777777774,0.2648888888888889,0.6482222222222223,0.6166666666666667,0.5883769670956418,0.42422222222222217,0.6477947240673252,0.08493886221442767,0.9902944911172037,0.1004717817476165,0.5922804611030238,0.5655006551742554,0.4393030536174774,0.05672253258845439,4.460324213769701,0.909126848583351,10.628444444444444,0.008654913673025533,0.9140966130400551,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6582969432314411,0.5542529225349426,0.6571039172429056,0.0812850356585697,9.906609773635864
peer_expertise_visibility,+20%,1.2,1,20261830,0.4035555555555556,0.3322222222222222,0.2642222222222222,0.6677777777777778,0.5964444444444443,0.6050225648506807,0.4726666666666667,0.6653500023317759,0.08320584570927884,0.9892126900595588,0.09651932187932799,0.5967866774701452,0.5771013236045838,0.4390200650691986,0.05728367473618871,4.501563992341359,0.911276459378018,10.756444444444446,0.008977725352578287,0.9122998879002018,900,924,1.0,1.0266666666666666,0.02666666666666667,0.6471861471861472,0.5549401044845581,0.6745487788576754,0.07954978166881244,9.97037148475647
peer_expertise_visibility,+20%,1.2,2,20262839,0.3806666666666667,0.3662222222222223,0.2531111111111111,0.6337777777777778,0.6193333333333333,0.5761271495031259,0.39422222222222225,0.6278455005399514,0.08581236955824892,0.98871256538023,0.10303681895621644,0.5948110839484569,0.5519084930419922,0.43484522342681886,0.057082557417752956,4.44311174747679,0.9023467404647318,10.708888888888886,0.007123647314281299,0.9130499245571237,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6319218241042345,0.5509834885597229,0.637485399463472,0.08202727665252296,10.235446214675903
peer_expertise_visibility,+20%,1.2,3,20263848,0.4117777777777778,0.34355555555555556,0.24466666666666662,0.6564444444444445,0.5882222222222222,0.5906719160130348,0.42999999999999994,0.6483996909490268,0.07558673389541988,0.9898087763180706,0.09658491624994511,0.59436201547273,0.5660917353630066,0.4360914611816406,0.05673991309745499,4.429092379570007,0.9152787069061555,10.67911111111111,0.008179640019581937,0.911108109647395,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6371584699453552,0.5510573387145996,0.6575960170235033,0.07222966903732098,10.324549674987793
peer_expertise_visibility,+20%,1.2,4,20264857,0.4031111111111112,0.3486666666666666,0.24822222222222223,0.6513333333333332,0.5968888888888888,0.5853231032046685,0.4159999999999999,0.6384311905993627,0.08359636595308309,0.9922119104772027,0.10081833548737595,0.5946768439839594,0.5599239206314087,0.432373628616333,0.056769708255741784,4.393644843313428,0.9144496574393471,10.61288888888889,0.007762791892597171,0.9096506591426546,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6222707423580786,0.5459277629852295,0.6478322559525103,0.0798409559768789,10.4678213596344
peer_expertise_visibility,+20%,1.2,5,20265866,0.3844444444444445,0.35888888888888887,0.25666666666666665,0.6411111111111112,0.6155555555555556,0.5866458818440983,0.41977777777777775,0.6411462142606628,0.08349615383910912,0.9905381701565212,0.10156482590020201,0.5943570446959566,0.5613140606880188,0.4310224390029907,0.05741527001862198,4.4297059800889755,0.9118165397196956,10.749777777777778,0.0067839887816193946,0.9127811078027241,900,927,1.0,1.03,0.03,0.6051779935275081,0.5463204383850098,0.6503778362527549,0.07992209990961885,11.212793827056885
peer_expertise_visibility,+20%,1.2,6,20266875,0.3957777777777778,0.36466666666666664,0.23955555555555555,0.6353333333333334,0.6042222222222222,0.5925793015341939,0.4471111111111112,0.6482801935782079,0.08381450902679496,0.9913952168800924,0.10051189012305613,0.5926617194649735,0.5643989109992981,0.43512709975242614,0.0572513966480447,4.459153321213193,0.9109628198032043,10.772444444444442,0.00848966009437102,0.9127951084967072,900,924,1.0,1.0266666666666666,0.02666666666666667,0.6471861471861472,0.550755500793457,0.6575072432854056,0.08035135720715147,10.345211267471313
peer_expertise_visibility,+20%,1.2,7,20267884,0.406,0.3582222222222222,0.23577777777777778,0.6417777777777778,0.594,0.5900996879047768,0.43933333333333335,0.6432716049116207,0.08759862065308159,0.9902462612506779,0.1035255263486854,0.5955704121127873,0.5634251689910889,0.4353746485710144,0.05694103041589076,4.437510458575354,0.9092108157936627,10.723555555555556,0.008301933448023274,0.9117290355236258,900,918,1.0,1.02,0.02,0.6339869281045751,0.5503920912742615,0.6525983364461855,0.08389482681930827,10.396430492401123
peer_expertise_visibility,+20%,1.2,8,20268893,0.39111111111111113,0.3453333333333333,0.26355555555555554,0.6546666666666667,0.6088888888888889,0.5878436167460221,0.41511111111111115,0.6450601393087712,0.0849624510152009,0.9887192803996244,0.10092572972009194,0.5935912935260922,0.5639913392066955,0.43533182501792905,0.05661080074487896,4.411362490918901,0.9127631578947367,10.656444444444446,0.008374061184967618,0.9148628309667842,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6293859649122807,0.5488340258598328,0.6542659809362056,0.0812445955787604,10.295033931732178
peer_expertise_visibility,+20%,1.2,9,20269902,0.3913333333333333,0.35777777777777786,0.2508888888888889,0.6422222222222221,0.6086666666666667,0.5914548298602904,0.42866666666666675,0.6501665580598858,0.07508443300024246,0.9878249616060754,0.0967185256474933,0.5933543345422025,0.5668290638923645,0.4348852896690369,0.05685661080074489,4.425901837454902,0.9137501876684608,10.743111111111109,0.007175523402185537,0.9179459094821277,900,918,1.0,1.02,0.02,0.6241830065359477,0.5498554706573486,0.6592874427059575,0.07184713130259812,10.326102018356323
peer_expertise_visibility,+20%,1.2,10,20270911,0.3837777777777778,0.3793333333333333,0.2368888888888889,0.6206666666666667,0.6162222222222222,0.5776215561700799,0.3917777777777778,0.6300103341062087,0.07524117115449755,0.9865613093527696,0.09926990022322535,0.5941980597277123,0.5524011397361756,0.4370661544799805,0.057015518311607706,4.460568113274045,0.9021041445694078,10.79733333333333,0.006547703483091106,0.9107116527985564,900,919,1.0,1.021111111111111,0.021111111111111112,0.6474428726877041,0.5546082854270935,0.6395856868398643,0.0719256430625288,10.246572017669678
peer_expertise_visibility,+20%,1.2,11,20271920,0.4015555555555555,0.36999999999999994,0.22844444444444445,0.6300000000000001,0.5984444444444444,0.5942380116832586,0.4451111111111111,0.6530280362255516,0.08368026306663545,0.9890067558752009,0.10042315893689863,0.5935393351838169,0.5677541279792786,0.4347328472137451,0.05668032278088144,4.410657071060605,0.9141406324175481,10.557777777777776,0.008718022846455975,0.9145940983463717,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6312910284463895,0.5484080910682678,0.6622460137195662,0.08010720035930219,10.596855640411377
peer_expertise_visibility,+20%,1.2,12,20272929,0.3964444444444444,0.34888888888888886,0.25466666666666665,0.6511111111111112,0.6035555555555555,0.5948744684260557,0.44422222222222224,0.6541583022521026,0.07596881779106412,0.9876397643124745,0.09842198097501564,0.5948873663399424,0.5698123955726624,0.43406816363334655,0.057010552451893244,4.429562873628404,0.9192065525754529,10.76977777777778,0.007595071930957205,0.9129118164526376,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6206521739130435,0.5489266514778137,0.6633052565243597,0.0726900568788067,10.329416275024414
peer_expertise_visibility,+20%,1.2,13,20273938,0.4008888888888889,0.344,0.2551111111111111,0.6559999999999999,0.5991111111111111,0.5882415816843579,0.4171111111111111,0.6477698296369006,0.08010306675973723,0.9917870292660877,0.09778658610058912,0.5941610604398124,0.5667164134979248,0.4391171157360077,0.05661824953445066,4.450271910084618,0.9145288977906489,10.65911111111111,0.007910879034212556,0.9108957041816724,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6582694414019715,0.5540245175361633,0.6570348778349234,0.076633838762588,11.086780071258545
peer_expertise_visibility,+20%,1.2,14,20274947,0.4191111111111111,0.3377777777777778,0.2431111111111111,0.6622222222222222,0.5808888888888889,0.5944168060024847,0.4422222222222223,0.6529089703388405,0.08068642193210895,0.9907328860838226,0.09782020294129885,0.5942762537709692,0.5675286650657654,0.43144264340400695,0.05678460583488516,4.385359149244096,0.9035416053855628,10.686222222222222,0.00852140329127939,0.9153292972771047,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6109289617486339,0.544682502746582,0.6621229872195749,0.07726486996057713,10.379762172698975
peer_expertise_visibility,+20%,1.2,15,20275956,0.39266666666666666,0.36266666666666675,0.2446666666666667,0.6373333333333333,0.6073333333333334,0.5876729880740631,0.424,0.642540026048675,0.07590036934845559,0.987005249729691,0.09879914954507264,0.5928019380803459,0.5624211740493774,0.43584046602249144,0.056695220360024834,4.423073249181112,0.9171853832480588,10.68,0.007647423993834854,0.912616623236513,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6404371584699453,0.5505538582801819,0.6517831571712213,0.07267011221536701,10.22366452217102
peer_expertise_visibility,+20%,1.2,16,20276965,0.4028888888888889,0.3417777777777778,0.25533333333333336,0.6582222222222223,0.5971111111111111,0.591831613931187,0.4413333333333334,0.6472896405156949,0.07923060907273251,0.9897199579546865,0.09836514344144753,0.5950630876215484,0.5669995450973511,0.43310677528381347,0.05678460583488516,4.402273894415962,0.9165295165668234,10.68,0.007351528701033905,0.9088266606771636,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6327868852459017,0.54668790102005,0.6563213552679565,0.07607341026969228,9.897658109664917
peer_expertise_visibility,+20%,1.2,17,20277974,0.3746666666666667,0.3673333333333333,0.25799999999999995,0.6326666666666667,0.6253333333333333,0.5839151493426996,0.4084444444444444,0.6373951218623959,0.0746486105630868,0.9866261323680093,0.09957107763667214,0.5951663159252336,0.5587619280815125,0.43326349020004273,0.05657603972687772,4.3876537107891505,0.8898413207211722,10.673333333333336,0.006629506289028563,0.9173601563940127,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6396495071193866,0.5481071472167969,0.6466357348850186,0.07132840930075957,10.141523361206055
peer_expertise_visibility,+20%,1.2,18,20278983,0.4131111111111111,0.3433333333333334,0.24355555555555555,0.6566666666666666,0.5868888888888889,0.5937298200777812,0.43955555555555564,0.6505619821804401,0.0850978360121108,0.9893132635603661,0.10198745102235841,0.5937278789316669,0.567777738571167,0.43754177808761596,0.05636499068901304,4.414471029334598,0.915068556197741,10.491111111111113,0.008912327340963654,0.9117353998679719,900,909,1.0,1.01,0.01,0.6545654565456546,0.5513353943824768,0.6599943972831475,0.08140885018333743,9.69838547706604
peer_expertise_visibility,+20%,1.2,19,20279992,0.3855555555555556,0.37333333333333335,0.2411111111111111,0.6266666666666666,0.6144444444444445,0.5869992877304948,0.4288888888888889,0.6421000433518996,0.08480611346111015,0.9904233812504647,0.10225279819584333,0.5956868032064572,0.5596847200393676,0.43510024070739745,0.056903786468032284,4.4317842230267,0.8955362578309396,10.575555555555555,0.008678485966586312,0.9147021966600078,900,918,1.0,1.02,0.02,0.6535947712418301,0.5502431392669678,0.6515142782553859,0.08122055698392949,9.632594347000122
peer_communication_noise_sd,-20%,0.8,0,20260821,0.39333333333333337,0.35977777777777775,0.24688888888888885,0.6402222222222221,0.6066666666666667,0.5877284002441642,0.4242222222222222,0.6470356005093089,0.08560056939140168,0.9898196386499074,0.10244575137687828,0.5918255353289494,0.5653557467460633,0.43965699791908264,0.05644692737430169,4.442208019203609,0.9078831394316389,10.573777777777778,0.007668498198370266,0.9140966130400551,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6567982456140351,0.5542529225349426,0.6561775999057659,0.08193392526592658,9.514358520507812
peer_communication_noise_sd,-20%,0.8,1,20261830,0.40511111111111114,0.33911111111111114,0.25577777777777777,0.6608888888888889,0.5948888888888889,0.602505201829376,0.46644444444444444,0.664160809774314,0.0839340679086899,0.990378542219074,0.09759325751499326,0.5947975301216469,0.5774748969078064,0.4404019427299499,0.056640595903165745,4.465049880345663,0.9174107424503659,10.687555555555557,0.009420051679255796,0.9122998879002018,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6637458926615553,0.5549401044845581,0.6733172611669482,0.08027480906997941,9.939870357513428
peer_communication_noise_sd,-20%,0.8,2,20262839,0.38955555555555554,0.36199999999999993,0.24844444444444444,0.638,0.6104444444444445,0.5773108186762985,0.3908888888888889,0.6275476530105483,0.08654236090170159,0.9877187024929271,0.10187793341669826,0.5929880597361484,0.55218519449234,0.4355065488815308,0.05680943513345748,4.4285155098703175,0.9004346523695742,10.663111111111112,0.007434967293052593,0.9130499245571237,900,918,1.0,1.02,0.02,0.6339869281045751,0.5509834885597229,0.6372738926312279,0.08278004745022982,9.61194896697998
peer_communication_noise_sd,-20%,0.8,3,20263848,0.39844444444444443,0.3477777777777778,0.25377777777777777,0.6522222222222221,0.6015555555555556,0.5914548180620243,0.43200000000000005,0.647887153738131,0.07639543860774092,0.9897721171037307,0.09745058190971648,0.5919791061490005,0.5654492330551147,0.43645472407341,0.056491620111731845,4.413359553443061,0.9129242001611927,10.563555555555556,0.007455991205945647,0.911108109647395,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6352683461117196,0.5510573387145996,0.6570028990132482,0.07304061133343076,10.184388875961304
peer_communication_noise_sd,-20%,0.8,4,20264857,0.39199999999999996,0.35355555555555557,0.2544444444444444,0.6464444444444445,0.6080000000000001,0.5842605378110634,0.40800000000000003,0.6382392142651859,0.08420996077226928,0.9913182645633857,0.10046075886871268,0.5920058424277369,0.5592266297340394,0.43233816623687743,0.05693109869646183,4.4057657726605735,0.9105007127169826,10.648888888888889,0.008166843553240714,0.9096506591426546,900,918,1.0,1.02,0.02,0.6154684095860566,0.5459277629852295,0.6476297231005999,0.08049112896396782,10.32569146156311
peer_communication_noise_sd,-20%,0.8,5,20265866,0.3977777777777778,0.35488888888888886,0.24733333333333335,0.6451111111111111,0.6022222222222222,0.5847211688957097,0.4122222222222222,0.6403772076722244,0.0834400000515501,0.9902828586698795,0.10002765744427208,0.593348725119381,0.5613109111785889,0.4325996649265289,0.05677715704531348,4.3964902727339,0.9108716145702561,10.503555555555556,0.007111080707986942,0.9127811078027241,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6124454148471615,0.5463204383850098,0.6496090474485887,0.07982667332138593,10.366443157196045
peer_communication_noise_sd,-20%,0.8,6,20266875,0.40955555555555556,0.3575555555555555,0.23288888888888892,0.6424444444444444,0.5904444444444444,0.5892753732184669,0.43844444444444447,0.6475821777402574,0.08362057936482603,0.9905516862813611,0.10169608133535825,0.5938886352363428,0.5641213464736938,0.43674562573432923,0.056469273743016773,4.414604621940189,0.9128074565698329,10.611555555555556,0.007813574257644047,0.9127951084967072,900,910,1.0,1.011111111111111,0.011111111111111112,0.656043956043956,0.550755500793457,0.656745725416406,0.08016969644625571,10.426390886306763
peer_communication_noise_sd,-20%,0.8,7,20267884,0.4068888888888889,0.3475555555555555,0.24555555555555553,0.6524444444444444,0.5931111111111111,0.5876098941732805,0.42155555555555557,0.6425663335180408,0.08716502273035641,0.9906584588707159,0.10137116721652342,0.5932880267964494,0.5644595670700073,0.43696796655654907,0.05640968342644321,4.412140905592177,0.9080072271742154,10.661333333333335,0.008389426323466682,0.9117290355236258,900,910,1.0,1.011111111111111,0.011111111111111112,0.6329670329670329,0.5503920912742615,0.6518213693539833,0.08340873455773079,10.449905395507812
peer_communication_noise_sd,-20%,0.8,8,20268893,0.40488888888888885,0.3531111111111111,0.24200000000000002,0.6468888888888888,0.5951111111111111,0.5881901285588493,0.4331111111111111,0.6448341919235081,0.08511651799936377,0.9896371130114916,0.10320770228061786,0.5925003386210195,0.5630447721481323,0.43432034492492677,0.056861576660459344,4.420605245166354,0.9110954650869316,10.70088888888889,0.008822759714179985,0.9148628309667842,900,917,1.0,1.018888888888889,0.01888888888888889,0.6150490730643402,0.5488340258598328,0.6540879083821233,0.0815819564705913,10.235848188400269
peer_communication_noise_sd,-20%,0.8,9,20269902,0.3913333333333333,0.3595555555555556,0.24911111111111112,0.6404444444444444,0.6086666666666667,0.5915510145887969,0.43244444444444446,0.6495593904679912,0.07525310582136253,0.9880570047781128,0.09751854384512387,0.5934112495612781,0.5650643396377564,0.4331324803829193,0.05746492861576662,4.455205509662628,0.9041345724880216,10.764888888888889,0.008198813753686607,0.9179459094821277,900,929,1.0,1.0322222222222222,0.03222222222222222,0.6146393972012917,0.5498554706573486,0.6587156082739151,0.07201765169456587,10.975525617599487
peer_communication_noise_sd,-20%,0.8,10,20270911,0.3808888888888889,0.3731111111111111,0.24600000000000002,0.6268888888888889,0.6191111111111112,0.5768613072090711,0.39422222222222225,0.6294552266300039,0.07506267730107093,0.9869775840108553,0.10079770859788273,0.5946442237808282,0.552796700000763,0.43758737921714785,0.05665797641216637,4.437895465373993,0.9131431467496782,10.69688888888889,0.006232541784069844,0.9107116527985564,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6451259583789705,0.5546082854270935,0.6388974661325452,0.07176616735172514,10.21848440170288
peer_communication_noise_sd,-20%,0.8,11,20271920,0.4055555555555555,0.3506666666666667,0.2437777777777778,0.6493333333333333,0.5944444444444446,0.5967338475602445,0.4528888888888889,0.6530110341641442,0.08286730826123534,0.9885265960377874,0.09931813967760775,0.5934283861839472,0.5680703258514405,0.4335554814338684,0.05711235257603973,4.432196418285369,0.9165631020140593,10.691999999999998,0.008498278359352742,0.9145940983463717,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6262188515709642,0.5484080910682678,0.6621591368445499,0.07943753907706075,10.287070751190186
peer_communication_noise_sd,-20%,0.8,12,20272929,0.39399999999999996,0.3468888888888889,0.2591111111111111,0.653111111111111,0.6060000000000001,0.5962642897694194,0.45399999999999996,0.6537068548398889,0.07581903046011519,0.9874807891146995,0.09748346295251853,0.5943231126810296,0.5695127534866333,0.4339403915405273,0.05714711359404097,4.438875352435642,0.9107157081633739,10.820444444444448,0.00785848999601462,0.9129118164526376,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6247288503253796,0.5489266514778137,0.6627129121175354,0.07256695356453013,10.440383434295654
peer_communication_noise_sd,-20%,0.8,13,20273938,0.38888888888888884,0.37066666666666664,0.24044444444444443,0.6293333333333334,0.6111111111111112,0.5885135723484659,0.42066666666666663,0.6473267714882859,0.08029222712113153,0.9907976546014831,0.09781285684605795,0.5943517445348481,0.5650272440910339,0.4384569454193115,0.05681440099317195,4.458986299885645,0.9110680131700459,10.767111111111113,0.008194083251570896,0.9108957041816724,900,917,1.0,1.018888888888889,0.01888888888888889,0.6663031624863686,0.5540245175361633,0.6566221673626222,0.07675521004781394,10.140941619873047
peer_communication_noise_sd,-20%,0.8,14,20274947,0.39511111111111114,0.34288888888888885,0.262,0.6571111111111111,0.6048888888888889,0.5955748860514332,0.449111111111111,0.6530337371464564,0.08038473250304948,0.9899330930160543,0.09727156727413341,0.5932657848298463,0.5669747233390808,0.43035233855247496,0.05729857231533209,4.413807064745161,0.9113835378750887,10.764444444444443,0.007869968064858353,0.9153292972771047,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6,0.544682502746582,0.6621491439081041,0.07707317180299866,10.61951994895935
peer_communication_noise_sd,-20%,0.8,15,20275956,0.3977777777777778,0.3559999999999999,0.24622222222222223,0.6439999999999999,0.6022222222222222,0.5871394262364438,0.4184444444444445,0.6427926124603417,0.07577161766838299,0.9866808432594744,0.09945067332795741,0.5923419288212679,0.5625673604011535,0.43479796886444094,0.05688888888888889,4.4275712289810185,0.9135380226959947,10.637333333333334,0.007241576084938225,0.912616623236513,900,917,1.0,1.018888888888889,0.01888888888888889,0.6303162486368593,0.5505538582801819,0.6518904529291677,0.07251313620479016,10.541266679763794
peer_communication_noise_sd,-20%,0.8,16,20276965,0.3802222222222222,0.37822222222222224,0.24155555555555555,0.6217777777777778,0.6197777777777778,0.5890588923051753,0.41555555555555557,0.6471792287419672,0.07916985387379621,0.9896922416561701,0.0993693805858999,0.5949841478113058,0.5656311964988708,0.4321816837787628,0.05708007448789571,4.415599552525414,0.9006406899245849,10.657777777777778,0.0072872037488608985,0.9088266606771636,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6262188515709642,0.54668790102005,0.6561940181415002,0.07599071248798683,10.19228196144104
peer_communication_noise_sd,-20%,0.8,17,20277974,0.39422222222222225,0.35977777777777775,0.24600000000000002,0.6402222222222222,0.6057777777777777,0.5817625895192318,0.4064444444444444,0.6367244493355871,0.07504309246070798,0.9876559186675903,0.09676956896184669,0.5943586548179912,0.5582437634468078,0.4327708649635315,0.05675977653631285,4.396909731176164,0.9108036356915136,10.590666666666666,0.006595227067476082,0.9173601563940127,900,915,1.0,1.0166666666666666,0.016666666666666666,0.639344262295082,0.5481071472167969,0.6459476013816123,0.07174542862848043,9.894778490066528
peer_communication_noise_sd,-20%,0.8,18,20278983,0.41355555555555557,0.35666666666666663,0.22977777777777778,0.6433333333333333,0.5864444444444444,0.5921390719913081,0.4406666666666667,0.6501852327315437,0.0847882910089818,0.9892365998480129,0.10183215789961114,0.5922667291159336,0.5664520406723023,0.43652297258377076,0.05662321539416512,4.424286065790388,0.9169401281677826,10.591555555555555,0.007846168645015271,0.9117353998679719,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6437158469945355,0.5513353943824768,0.659318755732842,0.0812532655637761,9.898843765258789
peer_communication_noise_sd,-20%,0.8,19,20279992,0.39822222222222214,0.3471111111111111,0.25466666666666665,0.6528888888888887,0.6017777777777779,0.5852107408677848,0.41444444444444445,0.6414780277610395,0.08486239810769955,0.9907755877213005,0.1034417121401053,0.5930536097961364,0.5605393147468567,0.4352081108093262,0.05700062073246432,4.440426787058512,0.9193771084864246,10.604,0.0076956386486050484,0.9147021966600078,900,919,1.0,1.021111111111111,0.021111111111111112,0.6376496191512514,0.5502431392669678,0.650710082906951,0.08124714774924757,9.777199268341064
peer_communication_noise_sd,+20%,1.2,0,20260821,0.4,0.35711111111111116,0.24288888888888888,0.642888888888889,0.6,0.590869856780766,0.42466666666666664,0.6477794517906674,0.08528425564710389,0.9898113259809241,0.10023908306246973,0.5935831629547011,0.5649882435798645,0.43918564677238464,0.05675977653631285,4.46203389178382,0.9168946776525256,10.680888888888887,0.009001045962743542,0.9140966130400551,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6648471615720524,0.5542529225349426,0.6571117729700731,0.08141181563845934,9.673696994781494
peer_communication_noise_sd,+20%,1.2,1,20261830,0.40333333333333343,0.344,0.25266666666666665,0.6559999999999999,0.5966666666666666,0.6059871854093835,0.48555555555555563,0.6652538210560963,0.0835582378397834,0.989797031043585,0.09819135180750858,0.5954950324021213,0.5777837824821472,0.4400828957557678,0.05691868404717568,4.4836945953898955,0.918725473293381,10.532,0.008967980633677155,0.9122998879002018,900,918,1.0,1.02,0.02,0.6601307189542484,0.5549401044845581,0.6743791591060434,0.07990563820378971,9.903831243515015
peer_communication_noise_sd,+20%,1.2,2,20262839,0.37999999999999995,0.3562222222222222,0.2637777777777778,0.6437777777777778,0.6200000000000001,0.5779965642121715,0.3940000000000001,0.6277325705307916,0.08633993923354788,0.9888001066289742,0.10076666575516473,0.5939785499286946,0.551287362575531,0.4349533259868622,0.057082557417752956,4.444194833702512,0.9240098354789262,10.710222222222221,0.007393022745227604,0.9130499245571237,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6221498371335505,0.5509834885597229,0.6374541510766605,0.08249382391883353,9.681647777557373
peer_communication_noise_sd,+20%,1.2,3,20263848,0.4059999999999999,0.34711111111111115,0.24688888888888885,0.652888888888889,0.594,0.5901443797947834,0.4315555555555555,0.6488824921466214,0.07613037390439596,0.9885910998132071,0.09852897641869905,0.5943643108745023,0.5658831524848938,0.43573989272117614,0.0569360645561763,4.440846829043494,0.9185379374135233,10.671111111111111,0.008213941488616337,0.911108109647395,900,919,1.0,1.021111111111111,0.021111111111111112,0.6300326441784548,0.5510573387145996,0.6580527899214346,0.07294596833600098,9.808753252029419
peer_communication_noise_sd,+20%,1.2,4,20264857,0.4115555555555555,0.3393333333333333,0.24911111111111112,0.6606666666666666,0.5884444444444444,0.5855586797621378,0.4164444444444444,0.638649881944804,0.08403973072504332,0.9919835638198694,0.10115303278154318,0.5935196029715887,0.5594574499130249,0.43190887093544006,0.057094972067039104,4.414092931429545,0.9238531485073568,10.670666666666666,0.00790546591014811,0.9096506591426546,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6217391304347826,0.5459277629852295,0.648014605593945,0.080305088713857,9.836697578430176
peer_communication_noise_sd,+20%,1.2,5,20265866,0.4006666666666666,0.34777777777777774,0.25155555555555553,0.6522222222222221,0.5993333333333334,0.5881326511323927,0.4264444444444444,0.6419815940755909,0.08336679155796803,0.9903524445100932,0.09999500728780696,0.5936051951186304,0.561307008266449,0.4324741148948669,0.05681191806331471,4.397909059736464,0.9166533736340667,10.571111111111112,0.00807699168912986,0.9127811078027241,900,917,1.0,1.018888888888889,0.01888888888888889,0.6106870229007634,0.5463204383850098,0.6512764359382375,0.0797477050236215,10.30454969406128
peer_communication_noise_sd,+20%,1.2,6,20266875,0.41577777777777775,0.34822222222222216,0.236,0.6517777777777778,0.5842222222222222,0.5881852271202817,0.4186666666666667,0.6480952308012435,0.08385437819256097,0.9914472034770558,0.10133155699197531,0.5951731727780577,0.5647315526008606,0.4367095971107483,0.05675729360645563,4.436693782859378,0.9063468650682769,10.649777777777777,0.008868871114907502,0.9127951084967072,900,917,1.0,1.018888888888889,0.01888888888888889,0.648854961832061,0.550755500793457,0.6573852815038074,0.08038417793670849,10.337495803833008
peer_communication_noise_sd,+20%,1.2,7,20267884,0.4015555555555555,0.36666666666666664,0.2317777777777778,0.6333333333333333,0.5984444444444444,0.5882334943587133,0.43222222222222223,0.6428992136439894,0.08748783125085619,0.9908606180500606,0.10236522222720261,0.593303418190682,0.5624342584609985,0.43540340662002563,0.05698820608317815,4.441449281639523,0.9033635521150956,10.604444444444443,0.008269059361714008,0.9117290355236258,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6380434782608696,0.5503920912742615,0.652202260479466,0.08375883006650353,10.542073488235474
