step,difficulty,mean_quality,mean_knowledge,mean_trust_ai,mean_trust_peer,mean_performance,peer_events,ai_events,hybrid_events,success_rate,avg_tie_strength,HIRI,AMR,gini_performance,scenario,replication
52,0.3433543199389138,0.343764167177173,0.8029940872987779,0.017041666666666667,0.03311446675668928,13.856630558180091,21,48,51,0.14166666666666666,0.6338559854979338,0.96,0.825,0.12247320562203463,overreliance_fragility,18
53,0.6202697517331026,0.25413627009759254,0.8079952512427216,0.016791666666666663,0.030841382873579026,14.110766828277686,22,57,41,0.041666666666666664,0.626714318831267,0.84,0.8166666666666667,0.12225369986866462,overreliance_fragility,18
54,0.79924346335883,0.19270887057338743,0.8118070162506851,0.016666666666666666,0.028361196612843087,14.30347569885107,19,51,50,0.016666666666666666,0.6191226521646004,0.92,0.8416666666666667,0.1227436503105033,overreliance_fragility,18
55,0.6479350514782423,0.2381055068707793,0.8161327540798614,0.016416666666666666,0.027591844288310036,14.541581205721851,16,61,43,0.025,0.6120768188312671,0.7866666666666666,0.8666666666666667,0.12211349627972122,overreliance_fragility,18
56,0.7412711822904443,0.22202817541764316,0.820281871279866,0.016666666666666666,0.025849329408517162,14.763609381139494,20,56,44,0.03333333333333333,0.6048184854979337,0.8533333333333334,0.8333333333333334,0.12210356413449047,overreliance_fragility,18
57,0.7698760794305446,0.20956348766085373,0.8241474076765554,0.016666666666666666,0.02434932940851716,14.973172868800349,17,57,46,0.016666666666666666,0.5975018188312671,0.84,0.8583333333333333,0.12251562534947913,overreliance_fragility,18
58,0.897836769893197,0.15517792911881045,0.8268894270701047,0.016666666666666666,0.022724329408517163,15.128350797919158,11,62,47,0.016666666666666666,0.5899101521646004,0.7733333333333333,0.9083333333333333,0.1227418131311139,overreliance_fragility,18
59,0.4816595232119126,0.2985675868654836,0.8322919712482809,0.016666666666666666,0.024858664562245763,15.426918384784642,18,56,46,0.08333333333333333,0.5836851521646004,0.8533333333333334,0.85,0.12157328535774017,overreliance_fragility,18
60,0.42729092526954476,0.3394988058912719,0.8382540718507366,0.016666666666666666,0.02948366456224576,15.766417190675913,22,51,47,0.13333333333333333,0.578376818831267,0.92,0.8166666666666667,0.12122343580170426,overreliance_fragility,18
1,0.7229999398782181,0.2810029370900354,0.549769863372298,0.4833040086420504,0.5564515951614868,0.2810029370900354,26,45,49,0.0,0.9939860524489172,1.0,0.7833333333333333,0.17884056768413784,overreliance_fragility,19
2,0.5660730853459537,0.3365394306983335,0.5563720711209992,0.45867900864205047,0.5403265951614867,0.6175423677883688,19,53,48,0.008333333333333333,0.9911068857822506,0.8933333333333333,0.8416666666666667,0.12537229993075388,overreliance_fragility,19
3,0.4223197418684239,0.37616517255008447,0.5640460342585684,0.4402206753087171,0.5270053048911271,0.9937075403384532,24,51,45,0.09166666666666666,0.9890943857822505,0.92,0.8,0.1148221329735097,overreliance_fragility,19
4,0.675371789214023,0.3088603363099576,0.5702751270894689,0.4152206753087171,0.5100053048911272,1.3025678766484108,20,52,48,0.0,0.9859777191155837,0.9066666666666666,0.8333333333333334,0.10855807118908004,overreliance_fragility,19
5,0.6626341778766344,0.2894416867745273,0.5760158205447754,0.3906844316956893,0.4933803048911271,1.5920095634229383,19,51,50,0.008333333333333333,0.9784652191155838,0.92,0.8416666666666667,0.10993175885853254,overreliance_fragility,19
6,0.3048451355907251,0.4181827675788661,0.5849716743487353,0.3754344316956893,0.48342197155779376,2.010192331001804,28,42,50,0.15,0.9731818857822506,1.04,0.7666666666666667,0.10163516079923754,overreliance_fragility,19
7,0.3902932041250029,0.3835588610620146,0.5926787047456699,0.35376557977208223,0.4691719715577938,2.393751192063819,18,52,50,0.05,0.9663735524489172,0.9066666666666666,0.85,0.09794020046158412,overreliance_fragility,19
8,0.4619342917750734,0.36041995496058127,0.5997735385937469,0.33227139224609115,0.4580469715577938,2.7541711470244006,22,62,36,0.05,0.9600485524489172,0.7733333333333333,0.8166666666666667,0.09710044399636203,overreliance_fragility,19
9,0.8229445352760123,0.2359219832936434,0.6045772439785522,0.3080061750141984,0.4412969715577938,2.9900931303180434,19,52,49,0.0,0.9523485524489173,0.9066666666666666,0.8416666666666667,0.10097839312349206,overreliance_fragility,19
10,0.3028971371363701,0.3973181636147215,0.6127979211327305,0.29400617501419846,0.43167197155779374,3.387411293932765,25,52,43,0.15,0.9466985524489171,0.9066666666666666,0.7916666666666666,0.09895413371709774,overreliance_fragility,19
11,0.5189571715017862,0.3353966517518758,0.619931522805399,0.2710819053514613,0.41242197155779375,3.7228079456846412,20,43,57,0.008333333333333333,0.9382735524489172,1.0266666666666666,0.8333333333333334,0.09981570623324382,overreliance_fragility,19
12,0.5161185097389306,0.3345443837376019,0.6268877769846457,0.25236992943930175,0.3985715458679503,4.057352329422243,21,49,50,0.058333333333333334,0.9313152191155839,0.9466666666666667,0.825,0.10047667507567781,overreliance_fragility,19
13,0.3702802485082072,0.3857091262034672,0.6351474647383409,0.23453490337924027,0.3873215458679503,4.443061455625711,22,47,51,0.11666666666666667,0.9255610524489171,0.9733333333333334,0.8166666666666667,0.09946368028438554,overreliance_fragility,19
14,0.48161020500390994,0.33583976033859564,0.6422325811520697,0.21529626832407747,0.37107154586795027,4.778901215964306,19,43,58,0.041666666666666664,0.9184693857822505,1.0266666666666666,0.8416666666666667,0.0993647405971626,overreliance_fragility,19
15,0.3315004701127333,0.3745222592993867,0.650263389465119,0.20014060306401724,0.3589465458679503,5.1534234752636925,26,51,43,0.10833333333333334,0.9124485524489171,0.92,0.7833333333333333,0.09984496852473769,overreliance_fragility,19
16,0.4536689382405417,0.3477247740231833,0.6576865319118881,0.18382247347798905,0.346353575546528,5.501148249286875,19,45,56,0.08333333333333333,0.9062610524489171,1.0,0.8416666666666667,0.0995697477725291,overreliance_fragility,19
17,0.5885015166286046,0.3055013332830905,0.6643717619731694,0.16785774647360352,0.32885357554652805,5.806649582569966,22,44,54,0.03333333333333333,0.8987235524489171,1.0133333333333334,0.8166666666666667,0.09963409482107895,overreliance_fragility,19
18,0.35989813412906196,0.36876261596502097,0.6721561077689515,0.15426619382746645,0.31935357554652805,6.175412198534987,24,53,43,0.1,0.8933485524489171,0.8933333333333333,0.8,0.09972882325293281,overreliance_fragility,19
19,0.8970501067051166,0.18840016256416797,0.6763070254411311,0.1375705447415264,0.30139677152504984,6.363812361099155,18,45,57,0.008333333333333333,0.8854568857822505,1.0,0.85,0.10231672830347388,overreliance_fragility,19
20,0.7121308665447543,0.2585105311669589,0.6819881858113609,0.12372679832494334,0.2844677464574268,6.622322892266114,24,46,50,0.025,0.878073552448917,0.9866666666666667,0.8,0.1046113632258421,overreliance_fragility,19
21,0.4680099187975588,0.3336851815843707,0.689317786219614,0.1121101409078399,0.27085113377872255,6.956008073850485,23,49,48,0.058333333333333334,0.871323552448917,0.9466666666666667,0.8083333333333333,0.1030076471626557,overreliance_fragility,19
22,0.5409618398266587,0.29174325010546326,0.6953362279129097,0.10232944165118889,0.2582520520958088,7.247751323955948,18,56,46,0.05,0.8645568857822503,0.8533333333333334,0.85,0.10324447386425809,overreliance_fragility,19
23,0.5731084525713624,0.30185551842580943,0.7020575209549854,0.09322100041118181,0.2456357415443127,7.549606842381758,25,44,51,0.075,0.8582360524489171,1.0133333333333334,0.7916666666666666,0.10363860248310618,overreliance_fragility,19
24,0.6996231651456147,0.2562462110537201,0.7081966007289872,0.0857252354996885,0.23037548371173322,7.805853053435478,34,46,40,0.025,0.8507318857822505,0.9866666666666667,0.7166666666666667,0.1058731252122888,overreliance_fragility,19
25,0.49634890859306646,0.3033170097636783,0.7144311897739813,0.07594884416043492,0.2205121425640319,8.109170063199155,18,61,41,0.05,0.8441943857822504,0.7866666666666666,0.85,0.10652104714508653,overreliance_fragility,19
26,0.6899071758593547,0.23744639981171986,0.7193824759937194,0.06778926322023072,0.20857184563247647,8.346616463010875,20,62,38,0.008333333333333333,0.8366193857822505,0.7733333333333333,0.8333333333333334,0.10734716351552888,overreliance_fragility,19
27,0.36300216788054496,0.3453554356683995,0.7265897628935448,0.0618262144087538,0.20168432536772377,8.691971898679276,25,57,38,0.1,0.8309652191155837,0.84,0.7916666666666666,0.10666623083015578,overreliance_fragility,19
28,0.7375698036247189,0.22298887365609785,0.7311771806349597,0.055728061928718146,0.19115586387578193,8.914960772335375,17,59,44,0.025,0.823573552448917,0.8133333333333334,0.8583333333333333,0.10854834483413887,overreliance_fragility,19
29,0.34390835544524545,0.35473492296733317,0.7383009061029779,0.051635935556979394,0.18220535800538762,9.269695695302707,17,54,49,0.075,0.8169568857822503,0.88,0.8583333333333333,0.10737074780314192,overreliance_fragility,19
30,0.5433443682583827,0.29900044750737204,0.7448684811638482,0.048117893962572315,0.17417910462186048,9.568696142810078,23,48,49,0.06666666666666667,0.8100652191155837,0.96,0.8083333333333333,0.10711944054513817,overreliance_fragility,19
31,0.825532620981301,0.19002093965857245,0.7488369304792765,0.04316841087334729,0.16417681520573096,9.75871708246865,19,62,39,0.008333333333333333,0.802536052448917,0.7733333333333333,0.8416666666666667,0.10905292137630249,overreliance_fragility,19
32,0.3139138859379958,0.36838519527094615,0.7564220340057112,0.04151203871011952,0.16417208356622315,10.127102277739596,24,61,35,0.14166666666666666,0.797836052448917,0.7866666666666666,0.8,0.10754661779464784,overreliance_fragility,19
33,0.8351277218068909,0.19978166148335794,0.7606717041061553,0.03817816348283331,0.1534656104456667,10.326883939222954,19,52,49,0.008333333333333333,0.7897235524489171,0.9066666666666666,0.8416666666666667,0.10847533486066396,overreliance_fragility,19
34,0.35816714580702674,0.3505579752619885,0.7676997049624077,0.03764296113378723,0.15021605357214068,10.677441914484943,18,49,53,0.125,0.7837943857822504,0.9466666666666667,0.85,0.10854434604058771,overreliance_fragility,19
35,0.6212971619525731,0.26864950551401984,0.7732758783877693,0.035678497854033236,0.14364401559287202,10.946091419998965,21,57,42,0.041666666666666664,0.7769277191155837,0.84,0.825,0.1093654896201571,overreliance_fragility,19
36,0.608130261980852,0.2781929852504889,0.7791181904928056,0.03375779627930215,0.1348979790337411,11.22428440524945,23,53,44,0.05,0.7697485524489169,0.8933333333333333,0.8083333333333333,0.10967389504917503,overreliance_fragility,19
37,0.8417339059339719,0.2058062848617375,0.783534942513153,0.03250779627930215,0.12874983193477346,11.43009069011119,23,53,44,0.03333333333333333,0.7625693857822502,0.8933333333333333,0.8083333333333333,0.11101948783186516,overreliance_fragility,19
38,0.38572169017479063,0.35030446648378005,0.7904652543885099,0.03213279627930215,0.1251535691845813,11.78039515659497,23,55,42,0.125,0.757161052448917,0.8666666666666667,0.8083333333333333,0.11064173588977509,overreliance_fragility,19
39,0.762087651820639,0.2296959279401186,0.7952251347711495,0.031339243323313386,0.11792463103921962,12.010091084535087,26,51,43,0.041666666666666664,0.7498902191155836,0.92,0.7833333333333333,0.11142017544762257,overreliance_fragility,19
40,0.8923200076033568,0.18484999486153839,0.7990175095075968,0.02987085226639974,0.10958143994822134,12.194941079396626,18,56,46,0.016666666666666666,0.7421902191155837,0.8533333333333334,0.85,0.11254988571069137,overreliance_fragility,19
41,0.8812044893855702,0.1704182772311424,0.8021912321755104,0.028745852266399734,0.10205219094405858,12.365359356627769,12,63,45,0.016666666666666666,0.7346652191155837,0.76,0.9,0.1140958475144976,overreliance_fragility,19
42,0.3461551145695312,0.37644370210797434,0.8093465800141642,0.030745852266399736,0.10236400556736157,12.741803058735744,19,45,56,0.15833333333333333,0.7295277191155836,1.0,0.8416666666666667,0.11384072272344983,overreliance_fragility,19
43,0.31629385393172327,0.36655307682612626,0.8159781088654519,0.031995852266399734,0.10377651211908129,13.108356135561872,16,54,50,0.15833333333333333,0.7249943857822502,0.88,0.8666666666666667,0.11336153654310288,overreliance_fragility,19
44,0.8459351326318505,0.18990292110510593,0.8195822624159814,0.029745852266399735,0.09715104602482967,13.298259056666975,14,59,47,0.016666666666666666,0.7175193857822503,0.8133333333333334,0.8833333333333333,0.11395538569392942,overreliance_fragility,19
45,0.3586186417224011,0.3579244447537767,0.8255788914579758,0.030120852266399732,0.09866268822715132,13.65618350142075,14,56,50,0.14166666666666666,0.7127568857822503,0.8533333333333334,0.8833333333333333,0.11349304132398527,overreliance_fragility,19
46,0.8892347636043145,0.18476562576881653,0.8292079363818691,0.028245852266399737,0.09259014531800185,13.840949127189567,19,59,42,0.016666666666666666,0.705236052448917,0.8133333333333334,0.8416666666666667,0.1138551431025798,overreliance_fragility,19
47,0.8180047098535754,0.21928624011970452,0.8332245021204833,0.026870537937047818,0.08646079319882925,14.060235367309273,20,49,51,0.03333333333333333,0.6975777191155836,0.9466666666666667,0.8333333333333334,0.11454130663695611,overreliance_fragility,19
48,0.4214652437214387,0.3365946977210025,0.839018310417062,0.026995537937047818,0.09124162198763468,14.396830065030276,24,61,35,0.175,0.6937693857822503,0.7866666666666666,0.8,0.11478297002893764,overreliance_fragility,19
49,0.7731671154526827,0.23364966883337282,0.8432122043607085,0.025674626631198873,0.08365385265643864,14.630479733863648,24,48,48,0.016666666666666666,0.6861027191155835,0.96,0.8,0.11493146270224226,overreliance_fragility,19
50,0.8773322804570858,0.18192404643989712,0.8460546501438614,0.02592462663119887,0.0798866680854572,14.812403780303544,13,57,50,0.03333333333333333,0.6792943857822503,0.84,0.8916666666666667,0.11630234112586497,overreliance_fragility,19
51,0.4357561437306273,0.3440820988660734,0.851659309739432,0.026591293297865543,0.0788847327553945,15.156485879169619,20,46,54,0.1,0.6732777191155835,0.9866666666666667,0.8333333333333334,0.11560753453292748,overreliance_fragility,19
52,0.422579639439447,0.34496160818706734,0.8575607603139237,0.027341293297865544,0.08129254371777775,15.501447487356684,19,53,48,0.13333333333333333,0.6684360524489169,0.8933333333333333,0.8416666666666667,0.11498025604088637,overreliance_fragility,19
53,0.6636989901237271,0.2759747954904389,0.8621596307910532,0.026466293297865543,0.07720973964387688,15.777422282847123,20,55,45,0.05,0.6614943857822503,0.8666666666666667,0.8333333333333334,0.11483600241082532,overreliance_fragility,19
54,0.6400759533636653,0.2675418017700947,0.8663242058802768,0.025841293297865546,0.07533473964387687,16.04496408461722,18,59,43,0.06666666666666667,0.6549943857822502,0.8133333333333334,0.85,0.11457245750281601,overreliance_fragility,19
55,0.7781781610436247,0.23273071945138132,0.8700199782796069,0.025341293297865542,0.07128531993826209,16.2776948040686,15,54,51,0.025,0.6476443857822503,0.88,0.875,0.1144297894591385,overreliance_fragility,19
56,0.480457006733523,0.3419058821568909,0.8754682400577487,0.026091293297865546,0.07475474747606214,16.619600686225493,25,47,48,0.15833333333333333,0.6431902191155835,0.9733333333333334,0.7916666666666666,0.11383357676534203,overreliance_fragility,19
57,0.7823615292890636,0.2215232595556534,0.8789095543498134,0.025966293297865543,0.07150760335194936,16.841123945781145,19,59,42,0.025,0.6356277191155836,0.8133333333333334,0.8416666666666667,0.11395096983500119,overreliance_fragility,19
58,0.6594623959545329,0.2830440039537647,0.8831145732692797,0.025966293297865543,0.06963260335194937,17.124167949734908,17,49,54,0.075,0.6290068857822502,0.9466666666666667,0.8583333333333333,0.11389151513221536,overreliance_fragility,19
