shock_condition,episode,metric,mean,ci_low,ci_high,n
Persistent drop,25,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,26,human_interaction_rate,0.5646296296296297,0.5524298159826128,0.5768294432766466,30
Persistent drop,26,ai_use_rate,0.6996296296296297,0.6867961226503779,0.7124631366088815,30
Persistent drop,26,mean_quality,0.534143128087747,0.5305534354913292,0.5377328206841648,30
Persistent drop,26,mean_knowledge,0.5498157337389844,0.546338660529801,0.5532928069481678,30
Persistent drop,26,knowledge_rank_corr_with_initial,0.9991003243421578,0.9990568449664109,0.9991438037179047,30
Persistent drop,26,mean_ai_trust,0.6263963537239224,0.6257305382967847,0.6270621691510602,30
Persistent drop,26,mean_peer_trust,0.5066041807333629,0.5059527706825068,0.507255590784219,30
Persistent drop,26,mean_tie_strength,0.5255396703879038,0.5243154244759436,0.5267639162998641,30
Persistent drop,26,recent_active_tie_fraction,0.9011810354311226,0.8978648603054302,0.904497210556815,30
Persistent drop,26,mean_unique_peer_partners,9.645555555555555,9.614500913132698,9.676610197978412,30
Persistent drop,26,network_density,0.0560314504448582,0.05599475986873651,0.05606814102097989,30
Persistent drop,26,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,27,human_interaction_rate,0.570925925925926,0.5583759564632952,0.5834758953885567,30
Persistent drop,27,ai_use_rate,0.682962962962963,0.6704455526941979,0.6954803732317281,30
Persistent drop,27,mean_quality,0.5347807822751408,0.5314643066076528,0.5380972579426289,30
Persistent drop,27,mean_knowledge,0.5509753716091133,0.5475057755117284,0.5544449677064981,30
Persistent drop,27,knowledge_rank_corr_with_initial,0.9990378707179816,0.9989915578450725,0.9990841835908906,30
Persistent drop,27,mean_ai_trust,0.6276968799407876,0.6270774381671677,0.6283163217144075,30
Persistent drop,27,mean_peer_trust,0.506930164496104,0.5062609967477828,0.5075993322444251,30
Persistent drop,27,mean_tie_strength,0.5246100922425588,0.5233820634625768,0.5258381210225409,30
Persistent drop,27,recent_active_tie_fraction,0.9009363914252735,0.8975803112680476,0.9042924715824994,30
Persistent drop,27,mean_unique_peer_partners,9.703333333333335,9.67519057341964,9.73147609324703,30
Persistent drop,27,network_density,0.05603972687771564,0.05600151925466388,0.0560779345007674,30
Persistent drop,27,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,28,human_interaction_rate,0.5742592592592594,0.5587211105121376,0.5897974080063811,30
Persistent drop,28,ai_use_rate,0.6898148148148148,0.6766035505275771,0.7030260791020524,30
Persistent drop,28,mean_quality,0.5337608072744969,0.5305378887946929,0.536983725754301,30
Persistent drop,28,mean_knowledge,0.5521323119109515,0.5486684641955883,0.5555961596263146,30
Persistent drop,28,knowledge_rank_corr_with_initial,0.9989753034204074,0.9989252458426723,0.9990253609981425,30
Persistent drop,28,mean_ai_trust,0.6290054453542132,0.6283681144870211,0.6296427762214053,30
Persistent drop,28,mean_peer_trust,0.5072575112183889,0.5065776427869758,0.507937379649802,30
Persistent drop,28,mean_tie_strength,0.5236814836661021,0.5224555462850391,0.5249074210471651,30
Persistent drop,28,recent_active_tie_fraction,0.9004744693573319,0.8968685785973172,0.9040803601173466,30
Persistent drop,28,mean_unique_peer_partners,9.742962962962963,9.718363452882388,9.767562473043538,30
Persistent drop,28,network_density,0.05604800331057309,0.05600811926409164,0.056087887357054535,30
Persistent drop,28,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,29,human_interaction_rate,0.5727777777777778,0.5575398648245671,0.5880156907309886,30
Persistent drop,29,ai_use_rate,0.6796296296296295,0.6659846111848855,0.6932746480743734,30
Persistent drop,29,mean_quality,0.5356870419228493,0.532462195441111,0.5389118884045877,30
Persistent drop,29,mean_knowledge,0.5532795263277824,0.5498258956412363,0.5567331570143286,30
Persistent drop,29,knowledge_rank_corr_with_initial,0.9989100312344239,0.9988560789826,0.9989639834862478,30
Persistent drop,29,mean_ai_trust,0.6299711086869504,0.6293055871004534,0.6306366302734474,30
Persistent drop,29,mean_peer_trust,0.507587077220281,0.5068927435117668,0.5082814109287951,30
Persistent drop,29,mean_tie_strength,0.5227498133977254,0.5215260001665818,0.523973626628869,30
Persistent drop,29,recent_active_tie_fraction,0.8996795996315806,0.8964229037540006,0.9029362955091607,30
Persistent drop,29,mean_unique_peer_partners,9.784814814814816,9.76019721404854,9.80943241558109,30
Persistent drop,29,network_density,0.05605834885164488,0.05601558808449522,0.05610110961879454,30
Persistent drop,29,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,30,human_interaction_rate,0.563888888888889,0.5513145061844763,0.5764632715933017,30
Persistent drop,30,ai_use_rate,0.6898148148148147,0.675267089647659,0.7043625399819703,30
Persistent drop,30,mean_quality,0.5355376319356662,0.5318814354369806,0.5391938284343517,30
Persistent drop,30,mean_knowledge,0.554441237800879,0.5510001412858699,0.557882334315888,30
Persistent drop,30,knowledge_rank_corr_with_initial,0.9988412800860449,0.9987822785279417,0.9989002816441481,30
Persistent drop,30,mean_ai_trust,0.6310756229648928,0.6304282141786558,0.6317230317511299,30
Persistent drop,30,mean_peer_trust,0.5079425791899363,0.5072356119288343,0.5086495464510384,30
Persistent drop,30,mean_tie_strength,0.5218331456184387,0.5206115601434582,0.5230547310934193,30
Persistent drop,30,recent_active_tie_fraction,0.9001317994576021,0.8966864795399047,0.9035771193752996,30
Persistent drop,30,mean_unique_peer_partners,9.82851851851852,9.806357538985718,9.85067949805132,30
Persistent drop,30,network_density,0.056064556176287965,0.05602177375263292,0.05610733859994301,30
Persistent drop,30,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,31,human_interaction_rate,0.5657407407407408,0.551904030204981,0.5795774512765005,30
Persistent drop,31,ai_use_rate,0.6972222222222223,0.6842299339019561,0.7102145105424885,30
Persistent drop,31,mean_quality,0.5364864010401557,0.5329027866310223,0.540070015449289,30
Persistent drop,31,mean_knowledge,0.555596263860015,0.5521605356712769,0.5590319920487532,30
Persistent drop,31,knowledge_rank_corr_with_initial,0.998771776907374,0.9987083803452428,0.9988351734695051,30
Persistent drop,31,mean_ai_trust,0.6319648853794159,0.631322144182534,0.6326076265762978,30
Persistent drop,31,mean_peer_trust,0.5083019117514292,0.507586003692738,0.5090178198101205,30
Persistent drop,31,mean_tie_strength,0.5209220210711162,0.5197037683038435,0.5221402738383889,30
Persistent drop,31,recent_active_tie_fraction,0.8986259639296554,0.8948444480566433,0.9024074798026676,30
Persistent drop,31,mean_unique_peer_partners,9.85888888888889,9.837284893269592,9.880492884508188,30
Persistent drop,31,network_density,0.05606869439271668,0.056025681644793435,0.05611170714063993,30
Persistent drop,31,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,32,human_interaction_rate,0.5653703703703704,0.5501000300796125,0.5806407106611283,30
Persistent drop,32,ai_use_rate,0.6916666666666665,0.6795245645011789,0.7038087688321542,30
Persistent drop,32,mean_quality,0.5368042259397113,0.5332009386780642,0.5404075132013585,30
Persistent drop,32,mean_knowledge,0.5567348114193552,0.5533044672184251,0.5601651556202853,30
Persistent drop,32,knowledge_rank_corr_with_initial,0.9987006419471719,0.9986340807892665,0.9987672031050773,30
Persistent drop,32,mean_ai_trust,0.6327080326429584,0.632034543373046,0.6333815219128708,30
Persistent drop,32,mean_peer_trust,0.5086456179618836,0.5079155583847113,0.5093756775390559,30
Persistent drop,32,mean_tie_strength,0.5199926714102427,0.518776578849479,0.5212087639710065,30
Persistent drop,32,recent_active_tie_fraction,0.898899902365788,0.895402485614589,0.902397319116987,30
Persistent drop,32,mean_unique_peer_partners,9.88925925925926,9.865276764330686,9.913241754187835,30
Persistent drop,32,network_density,0.05607903993378849,0.056034441290570794,0.05612363857700618,30
Persistent drop,32,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,33,human_interaction_rate,0.5627777777777777,0.5496785646022465,0.5758769909533089,30
Persistent drop,33,ai_use_rate,0.6977777777777777,0.6857727191886891,0.7097828363668663,30
Persistent drop,33,mean_quality,0.5368242856199735,0.5333657719926371,0.5402827992473099,30
Persistent drop,33,mean_knowledge,0.5578717906278227,0.5544467061248001,0.5612968751308453,30
Persistent drop,33,knowledge_rank_corr_with_initial,0.9986284442467891,0.9985574389385379,0.9986994495550403,30
Persistent drop,33,mean_ai_trust,0.6334967699624962,0.6328224907614646,0.6341710491635277,30
Persistent drop,33,mean_peer_trust,0.5089973707993826,0.5082507673923838,0.5097439742063813,30
Persistent drop,33,mean_tie_strength,0.5190823276837667,0.5178711496684837,0.5202935056990498,30
Persistent drop,33,recent_active_tie_fraction,0.8968016167158595,0.8930777633896017,0.9005254700421172,30
Persistent drop,33,mean_unique_peer_partners,9.917407407407406,9.892688743473563,9.94212607134125,30
Persistent drop,33,network_density,0.05608317815021721,0.05603732334610703,0.05612903295432739,30
Persistent drop,33,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,34,human_interaction_rate,0.5548148148148148,0.5412308352078711,0.5683987944217584,30
Persistent drop,34,ai_use_rate,0.6944444444444445,0.6825586443611177,0.7063302445277714,30
Persistent drop,34,mean_quality,0.5392195412526475,0.5361341360367003,0.5423049464685946,30
Persistent drop,34,mean_knowledge,0.5590160808645238,0.5555985945159638,0.5624335672130838,30
Persistent drop,34,knowledge_rank_corr_with_initial,0.9985507249445089,0.9984765085065933,0.9986249413824245,30
Persistent drop,34,mean_ai_trust,0.6341454672182507,0.6334625862161565,0.634828348220345,30
Persistent drop,34,mean_peer_trust,0.509334146976471,0.5085714230953893,0.5100968708575526,30
Persistent drop,34,mean_tie_strength,0.5181710879007976,0.5169522149118724,0.5193899608897228,30
Persistent drop,34,recent_active_tie_fraction,0.8946712788465605,0.8909798243939648,0.8983627332991562,30
Persistent drop,34,mean_unique_peer_partners,9.940000000000001,9.916540073118922,9.96345992688108,30
Persistent drop,34,network_density,0.05608938547486029,0.05604046190168853,0.05613830904803205,30
Persistent drop,34,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,35,human_interaction_rate,0.565925925925926,0.5522656903878291,0.579586161464023,30
Persistent drop,35,ai_use_rate,0.6927777777777778,0.6796559270442281,0.7058996285113276,30
Persistent drop,35,mean_quality,0.5400374410066535,0.5364475735624097,0.5436273084508974,30
Persistent drop,35,mean_knowledge,0.5601517785548289,0.5567428234047628,0.563560733704895,30
Persistent drop,35,knowledge_rank_corr_with_initial,0.9984771874351449,0.9983992351310285,0.9985551397392614,30
Persistent drop,35,mean_ai_trust,0.6347986930728999,0.6341569834333349,0.6354404027124649,30
Persistent drop,35,mean_peer_trust,0.5097065369288126,0.5089255797645514,0.5104874940930738,30
Persistent drop,35,mean_tie_strength,0.5172605673472087,0.5160486538076653,0.5184724808867521,30
Persistent drop,35,recent_active_tie_fraction,0.8934676622189587,0.8895123314355439,0.8974229930023735,30
Persistent drop,35,mean_unique_peer_partners,9.966296296296296,9.94304264339235,9.989549949200242,30
Persistent drop,35,network_density,0.056095592799503366,0.056046085773985316,0.056145099825021416,30
Persistent drop,35,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,36,human_interaction_rate,0.5700000000000001,0.5559555378066962,0.584044462193304,30
Persistent drop,36,ai_use_rate,0.7011111111111111,0.6886713953168581,0.7135508269053642,30
Persistent drop,36,mean_quality,0.539439499971196,0.5363150954627642,0.5425639044796278,30
Persistent drop,36,mean_knowledge,0.5612838956890098,0.5578792905822706,0.5646885007957491,30
Persistent drop,36,knowledge_rank_corr_with_initial,0.9983990165534834,0.9983207037867936,0.9984773293201732,30
Persistent drop,36,mean_ai_trust,0.6354873367237691,0.6348590778346065,0.6361155956129317,30
Persistent drop,36,mean_peer_trust,0.5100790500640869,0.5092917097036167,0.5108663904245572,30
Persistent drop,36,mean_tie_strength,0.5163564225037892,0.5151464897998934,0.517566355207685,30
Persistent drop,36,recent_active_tie_fraction,0.8935125010113959,0.889997115563825,0.8970278864589668,30
Persistent drop,36,mean_unique_peer_partners,9.99111111111111,9.968612094385646,10.013610127836573,30
Persistent drop,36,network_density,0.05609973101593209,0.056050775897478075,0.0561486861343861,30
Persistent drop,36,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,37,human_interaction_rate,0.5596296296296297,0.548519047650012,0.5707402116092474,30
Persistent drop,37,ai_use_rate,0.6957407407407405,0.6815273562852638,0.7099541251962173,30
Persistent drop,37,mean_quality,0.5423767469770628,0.5392096232999827,0.545543870654143,30
Persistent drop,37,mean_knowledge,0.5624166781418699,0.559021109500291,0.5658122467834488,30
Persistent drop,37,knowledge_rank_corr_with_initial,0.9983278074007679,0.9982434309436733,0.9984121838578625,30
Persistent drop,37,mean_ai_trust,0.6362078878908601,0.6355432650372864,0.6368725107444339,30
Persistent drop,37,mean_peer_trust,0.5104427993297577,0.5096359466169864,0.5112496520425289,30
Persistent drop,37,mean_tie_strength,0.515466958284378,0.5142600216772161,0.51667389489154,30
Persistent drop,37,recent_active_tie_fraction,0.8923719927486898,0.8888556275500211,0.8958883579473585,30
Persistent drop,37,mean_unique_peer_partners,10.01037037037037,9.988499224413678,10.032241516327064,30
Persistent drop,37,network_density,0.05609973101593209,0.056050775897478075,0.0561486861343861,30
Persistent drop,37,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,38,human_interaction_rate,0.5646296296296297,0.5494391848998731,0.5798200743593863,30
Persistent drop,38,ai_use_rate,0.6961111111111111,0.6837942759998864,0.7084279462223358,30
Persistent drop,38,mean_quality,0.5420772477681499,0.5387668794747376,0.5453876160615623,30
Persistent drop,38,mean_knowledge,0.5635460356604416,0.5601557088248069,0.5669363624960763,30
Persistent drop,38,knowledge_rank_corr_with_initial,0.9982424422153695,0.9981542186541117,0.9983306657766273,30
Persistent drop,38,mean_ai_trust,0.6366570418183088,0.6359547646289977,0.63735931900762,30
Persistent drop,38,mean_peer_trust,0.5108071843783061,0.5099788935911568,0.5116354751654554,30
Persistent drop,38,mean_tie_strength,0.5145638684431711,0.513357572016422,0.5157701648699203,30
Persistent drop,38,recent_active_tie_fraction,0.8930889322449812,0.889697532376202,0.8964803321137604,30
Persistent drop,38,mean_unique_peer_partners,10.031851851851851,10.012894177363487,10.050809526340215,30
Persistent drop,38,network_density,0.056105938340575166,0.05605621350922979,0.05615566317192054,30
Persistent drop,38,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,39,human_interaction_rate,0.5633333333333332,0.5508912319381772,0.5757754347284892,30
Persistent drop,39,ai_use_rate,0.692037037037037,0.6788865680052019,0.7051875060688721,30
Persistent drop,39,mean_quality,0.5424917464264462,0.5392055875423468,0.5457779053105455,30
Persistent drop,39,mean_knowledge,0.5646744010220236,0.5612926603392807,0.5680561417047665,30
Persistent drop,39,knowledge_rank_corr_with_initial,0.9981574869244283,0.9980638421845298,0.9982511316643268,30
Persistent drop,39,mean_ai_trust,0.6372039889653986,0.6365466979501259,0.6378612799806714,30
